"Target","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","ARIMA","ETS","SVR","ELM","XGB","LSTM","MLP","DESTC","DESTCRI","cSA","cSM","cSVR","cELM","cMLP","DSLA","DESLA_m","DESLA_a","Oracle"
20566.4285714286,19435.9476394959,19403.1301206347,19437.6154827208,19392.6971727469,19462.9853649996,19358.083607,19317.7968816842,19356.8868286428,19340.8922868317,19338.4720899465,19307.1709842687,19326.0233303366,19292.183294845,19292.7016396853,19305.2494239908,19398.0017994468,19360.1457881325,19302.776272308,19344.4376697815,19360.5923321581,19269.9065735443,19205.3768751568,19238.8560055632,19231.2520085563,19258.2886255706,19239.3021298592,19254.8632322967,19282.5073817494,19261.1832602247,19276.3383966786,20754.1084247149,19763.0838098987,19796.5196130784,19757.594337668,19753.6446385611,19977.0522123517,19512.8497648576,19450.604411783,19370.3523448783,19385.9703180292,19479.3434403887,19404.3671544834,19370.9329580189,19261.7176715701,19499.9308966467,19378.6015646944,19482.758423169,19618.2539727376,18900.3700071682,19358.717547008,18361.1923427582,18514.0139956474,19388.3016820706,19401.1844769651,19379.7587590093,19358.083607,23559.6013455605,18790.9775479454,90478.1561503189,19239.3021298592,19387.6500562512,19508.9167278036,20754.1084247149
20516.2857142857,21804.4870118215,21774.3186766155,21835.5443435368,21714.6540176424,21971.6318679111,21750.2829146535,21682.6431960957,21747.2235439213,21730.5029765549,21724.017446577,21508.6769816067,21753.0544133676,21638.9776688666,21722.3588850096,21664.8756544968,21731.1004026408,21821.0305166998,21676.8620116974,21684.3356365087,22005.7542027852,21503.3127053147,21243.6037125452,21340.3733737547,21291.2049789203,21147.8201477486,21605.097889849,21112.2951344648,21281.7262333004,21243.630802677,21109.665485851,20180.4267116053,21244.4908068528,21190.6983911696,21321.1445586121,22139.1133328264,21540.8339163995,20719.3138758594,20782.3469779958,20696.9347040684,20633.1010469461,21152.1035466222,20394.4102582094,20502.0745399194,20395.3096477642,20338.1288285528,21774.2509610566,21936.9724595283,21404.6727829017,23117.6183578554,20578.099291529,20626.0411533628,20343.1597795146,21657.919840282,21589.905792633,21353.4867009954,21503.3127053147,24112.7082635148,18795.5835050614,75926.2158299881,21605.097889849,21373.9017560837,21220.7331217865,20502.0745399194
21057.4285714286,20628.5934950758,20580.9211915603,20677.2344765946,20719.1860005086,20662.8332882307,20696.1861794022,20619.9619747979,20650.3807731057,20606.3491069598,20653.3633149567,20717.8603764034,20490.0306219668,20573.7995320298,20379.9353195281,20504.3779961573,20600.197424366,20602.7288990668,20657.4856962313,20589.9131956311,20712.7591001833,20376.5442602703,20454.2413746176,20335.898088268,20503.8477065974,20531.1117855299,20525.4526171517,20546.160549976,20383.7337069872,20288.0351507263,20382.802983164,21805.1877542234,20652.7833766042,20606.5068288008,21089.372713228,20182.4006509095,21037.7887129504,20352.2685123802,20294.858809057,20248.2159469796,19947.8205145865,20638.0225165717,20049.682056381,19463.7081421074,19594.967768308,19513.9178734741,20563.3303792497,20863.1831738228,21320.2494755891,21107.4687905394,21481.8870066234,19318.6986353057,20940.0812532561,20589.9131956311,20182.4006509095,20531.2888937631,20580.9211915603,21412.5859934463,19334.6984041886,63330.8852981742,20525.4526171517,20450.998438711,20584.5219161625,21037.7887129504
21350.5714285714,21858.0962365336,21890.4216179722,21868.28911691,21972.8210824917,21838.1412863534,21795.149075524,21861.5178781138,21777.1483649875,21730.4820654174,21697.8478948066,21917.8270777239,21810.9541494268,21836.9924075572,21861.2467076229,21811.2861889954,21881.780354327,21955.432781185,22002.0022357397,21848.5999205092,21938.6529386323,21896.119829298,21844.5779774296,21761.2747667457,21791.8758375801,21715.5317452986,21868.4940489107,21747.878253944,21799.6457748427,21892.7913517939,21887.3023892799,21966.3882441694,21941.3460860668,21855.1067802442,22022.0070499695,21906.1713339309,22422.3255818764,21745.3367464083,21777.7652889697,21793.9362040739,21795.8124205775,21995.8819098412,21613.9150487262,21929.056052582,22086.1048008611,21931.3708826348,21722.3855840191,21502.028793999,21856.4598076717,21758.9147766659,22154.4318896021,20442.5311342648,21342.7441146033,21848.5999205092,21730.4820654174,21824.7863853172,21855.1067802442,26104.6761209252,21059.3859227659,54980.7175034845,21868.4940489107,21882.3069391044,21881.7954847859,21342.7441146033
22964.4285714286,21573.3709924263,21676.1208966267,21570.5301813427,21605.3257818286,21532.5293735638,21597.9581559646,21582.6211325547,21443.6982043882,21460.7742762406,21467.4578116146,21427.2174092745,21437.4357712176,21561.6603150012,21597.6756860694,21536.3884938489,21497.4145360635,21568.5008477425,21620.4912889557,21491.8370434056,21448.0354141278,21481.2808019175,21696.4713263783,21575.1437832287,21691.2985594297,21416.6711996929,21596.7806386492,21440.3403842327,21525.4207029416,21685.7590337405,21356.5110014283,21288.2858982945,21494.3558710898,21485.472958525,21564.8759708731,21687.2872262822,21853.6036122273,21615.0707325945,21518.5909364691,21441.9860663369,21256.5095695308,21644.7467857131,21384.650763822,21185.7535035499,21146.9687706214,21327.8330900063,21624.2123940942,21661.3140272196,22002.0521189452,22068.0007110253,22246.1067637716,20331.2474811418,21424.2731528963,21460.7742762406,21460.7742762406,21526.3244795392,21532.5293735638,24430.2295598603,21264.8576324666,46495.9702502707,21596.7806386492,21506.4734037794,21532.1546104034,22246.1067637716
24376.4285714286,24090.8459308938,24054.0967530235,24082.646071929,24016.9768600066,24118.4841833126,23860.029891143,23792.643513563,23829.7143051461,23763.0088577479,23773.3266392019,23595.5671871031,23820.9631466872,23738.6814902811,23791.173417006,23716.1163651616,24369.8024415191,24325.218552402,24335.4143715473,24458.5112966537,24347.5595225745,24194.5985022618,24174.0747355863,24136.673908653,24054.3963784643,23956.7587544445,23812.7975076949,24148.8256132711,23936.9414710334,23961.5811729459,23929.108053077,23979.3385215317,24252.0752895815,24259.9807246352,24204.0673527096,24306.8645589306,24643.5538766475,24124.8024457006,24115.2278344709,23930.3744923724,24034.1560844192,24108.6245303495,23876.7258934167,23902.7045980393,23696.1006093753,23882.1597764702,24190.5319554126,24121.5064885814,23886.82097847,23347.4654156764,22956.6985312871,22788.1703440121,22348.7636690821,24306.8645589306,23763.0088577479,23942.2040183258,23979.3385215317,30301.2653352529,25554.6482763792,42744.5775960447,23812.7975076949,24115.2278344709,24041.4372360408,24369.8024415191
26309.8571428571,25287.6660611938,25227.3957307887,25331.4338071128,25208.1212876811,25384.1135528451,25275.3947243773,25106.013571661,25161.0241532557,25085.3154346559,25147.4408098927,24871.656857608,25108.3488965288,24979.277740483,24964.8101854188,24938.8414569519,25111.4593839126,25150.7954599759,25104.8729981705,25467.0639150071,25502.5320092523,24852.7819365329,24596.5569431194,24813.4162245298,24837.5975954319,25065.7754868138,24831.2309553639,24888.9264896601,25103.6180540838,25029.0427780655,24955.4234298937,25853.6066811135,25243.5132660786,25291.2753826901,25578.1610337227,25624.3314380943,25308.031470659,25115.5968558283,24819.408923021,25123.021335916,25055.1946156874,24886.8202222083,24729.1855138906,24921.5619976822,25035.3661030592,24997.5488549793,25350.5574766624,25635.4707833153,25131.5068668296,24970.0496966817,24292.1232736451,23811.0880111286,24224.6283792087,25467.0639150071,25085.3154346559,25060.7515696309,25103.6180540838,29169.809829888,27793.485651262,44121.5595079789,24831.2309553639,24887.1719671076,25083.9966064292,25853.6066811135
28332.4285714286,27869.2087495001,27804.270204687,27940.3760411224,27848.2831079771,28161.4320065154,27939.8726174226,27710.7212719632,27848.9100994658,27723.8110940003,27761.4660830368,27717.8633565934,27759.9319475133,27568.7644404301,27568.3677186449,27525.4534836756,27889.1930415385,28016.30733536,27970.5160441602,27807.096898044,28584.820799318,27432.716297412,26768.9740639684,26976.8806679482,26802.2502188295,26744.291848962,27248.144861428,26706.5525471196,26846.5046895797,26695.5274472324,26603.8307472814,26130.4824958056,27411.7019995447,27433.8076694189,27564.715371749,26974.8659023248,27404.0123450426,26427.9760968461,26624.4926464299,26344.6346933593,26340.5975547811,27126.2812492442,26247.0127451805,26450.2015998488,26053.6965871401,25964.8108775238,27822.5011432406,27959.6380544394,27198.0815472608,26169.0257410548,26144.5292224543,26150.0306904656,26409.1188248907,27723.8110940003,26974.8659023248,27182.8499223387,27404.0123450426,34465.5608660346,29801.7838668181,39788.0424306933,27248.144861428,27326.0786032353,27144.4054551481,28161.4320065154
30120,29940.871834385,30050.1816224662,30130.6348228263,30037.2689146953,30169.155145232,30181.2097824846,30017.4996925807,29889.8395604558,29926.8024615023,29966.0775655396,29846.0340568335,29889.2302703707,29680.5580395649,29843.3247095573,29725.2341442178,29743.2374686069,29945.1285393554,29967.3569730847,29818.3220122804,30427.4016465486,29240.3883807211,28499.5965041368,28899.2549888987,28770.7007833222,28511.5809188736,30025.0525497978,28157.6167090672,28724.1846744185,28666.441790782,28368.0027183742,30085.6171873185,30289.4361744611,30349.2521819641,30061.7209797188,29952.9217696832,29785.114278066,29149.2028793987,29035.1251933284,28941.2502072807,28471.5282840344,29632.8420631988,28601.1940981508,28464.3291959308,28474.1588987157,28508.2451563526,29881.5965068562,30154.2358003355,29658.8336273212,29588.3005511767,28133.513731139,28079.5094536373,28854.2583028248,29926.8024615023,29926.8024615023,29436.656940539,29743.2374686069,38564.4108193863,31200.4068995317,36361.90297217,30025.0525497978,29512.7513293935,29514.6434414567,30130.6348228263
32255,31692.1012559304,31775.3173940957,31885.682366117,31842.0226571077,31907.1079388732,32074.3081539416,31864.8805511501,31734.8279049549,31797.7305830224,31831.5671137577,32026.8217928811,31712.8122082128,31615.6401397991,31645.1933653776,31633.8023326193,31755.9066264565,31794.4046024318,31991.9704878827,31725.4495571754,32042.6482041231,31238.9466182432,30785.7192821378,30994.0832161121,30717.5145708449,30466.7850886631,31831.5571027133,30473.2686222168,30316.0065940917,30098.1556504875,30268.2702132299,31185.1719899926,31704.0437522595,31928.635271767,32208.4421890425,31917.8498937428,32080.6474214645,30787.867264265,30786.4790682821,30802.8085281422,30816.4972567322,31769.1860285671,30132.5922081149,30644.0216863732,30509.1040277049,30803.5333842398,31632.0807383896,31822.3096986996,31805.6975971683,31874.8510520191,30066.8180876459,29696.927112375,30759.0135593414,31797.7305830224,31797.7305830224,31325.1564461774,31704.0437522595,40874.099016745,33499.6701698304,33023.5327257277,31831.5571027133,31471.4951852513,31374.9317109794,32208.4421890425
33146,34103.4597812827,34262.7324632036,34340.3454563378,34275.6742267973,34308.1270564515,34370.9795357653,34262.1857313164,33996.4475764164,34161.0670908261,34178.6859407123,34361.6129256304,34042.948083835,33815.5429695006,34059.3743497133,33954.6667388654,34055.004503022,34257.4913780769,34290.1394527011,34234.3077655915,34266.1936068963,33615.5092530642,33183.7142846815,33720.3220098812,33203.5607588524,33272.3381815526,34367.146674069,32882.1089873701,33180.4759331473,32591.0778038633,32986.903325516,34884.0827792206,34318.2270292937,34604.513073678,34800.6062801122,35245.0526415773,34834.2521027941,33276.4627217852,33160.4822366579,32895.4021728341,32360.4004262333,34040.7631305351,32474.4555846845,31977.5878873663,31715.8679200064,31895.6725956071,34047.5686649949,34162.8855738683,34138.9318488169,35900.7082562015,32066.1749017579,31970.5559732573,32880.2980954647,34234.3077655915,34161.0670908261,33728.3850188315,34047.5686649949,43185.0657990566,34366.0739478892,31258.025768315,34367.146674069,33805.9784147403,33807.068894311,33160.4822366579
36491.7142857143,34137.43622725,34276.5824671659,34272.2596828645,34385.7316046172,34224.6915119681,34743.9677411665,34630.0285376084,34313.4748149524,34592.813340215,34608.8532470658,34990.2408469897,34293.0173128024,34570.8245583354,34509.702703056,34649.3266736728,34163.5638418917,34473.6685979825,34119.2997527795,34378.9779366545,34114.9213782043,33957.616335632,34077.6869605258,34292.5197200401,33997.4690831698,34259.5697202507,34983.9915751974,34009.0078007003,33777.5269744772,33236.9113436297,33892.5063798958,34521.7367230383,33937.1421386804,34140.6203661813,34689.0143448089,34716.0930240676,34764.5985161823,33666.5670424989,33495.3412932516,33340.2313963314,33152.7351825773,34348.8263264846,33237.6741072407,32445.2899721228,32284.7596307092,32128.4524591536,34116.8042490737,34257.2488871148,34750.0124481124,35295.6188402514,33545.9060418946,31894.3925212451,33932.2700638771,34378.9779366545,34592.813340215,34067.8056474198,34257.2488871148,46901.1210195512,37212.6413584054,29158.1376171432,34983.9915751974,33947.3792371562,34143.3479794264,37212.6413584054
39643.7142857143,39164.0682679909,39311.6446971093,39358.8090510903,39198.3564153212,39390.7185918305,38507.3635055414,38636.9823107362,38547.0368791965,38598.6414804818,38699.3388293225,38581.5665504531,38623.0236067623,37751.7579803792,38351.6185536763,38052.2156995249,39261.8621249335,39845.9021715091,39514.8779999216,39394.1983419032,39436.3898708983,38520.2404077275,38217.7049522944,38878.352667201,37820.2723500658,37613.412698941,38690.2773486111,37370.8918406308,37510.4539286014,36327.4320319341,37214.6382635519,38602.6243188354,39397.2912466397,39490.8647444669,39072.5761126057,39469.0018708009,38128.5115631343,37358.7653878669,37799.6468548652,36446.8694891181,36411.9802358817,37286.0175369866,37323.2350966639,35957.4565631155,35015.415980656,35763.2540697276,39184.6275434885,39085.3676569915,38355.1674403486,38345.4984943085,35609.7091218744,36817.4712363652,36436.2428469658,39394.1983419032,38598.6414804818,38129.089736507,38507.3635055414,48191.9124409477,44006.7349771279,28710.7096782238,38690.2773486111,38324.3759854309,38255.0195530823,39514.8779999216
42552.8571428571,41803.7074029939,41927.0619054983,42086.6991914378,41818.5351312955,42171.6438061831,41622.4773743555,41399.0593527879,41331.2445799292,41441.7862413767,41861.2754150438,41228.9694217222,41434.7356458025,40551.0694099606,41230.0229006314,41053.9124518278,41708.9276476339,42035.0879703873,42076.2499060936,42228.556394486,42063.8868327815,40446.2879633156,39492.5556796713,40780.9772084694,39955.9762673267,40254.1787964345,41689.58102568,40039.4843293672,39628.1794316549,38474.7949665508,39147.3090461854,41440.96188145,41875.0680348285,42242.6052528523,41967.9687081872,42244.2225662808,39637.6448541694,39837.5791363901,39311.6295999313,38946.4855265973,38872.6688947183,39167.0889861697,38788.3898830768,37120.482515668,36917.2933217645,37070.6272671145,41950.5245342568,42520.9989035703,41606.5051333125,41353.3574391629,38220.7671610287,39240.6745251928,39655.5423532554,42063.8868327815,41441.7862413767,40611.1688778994,41230.0229006314,57998.6058656169,47711.9429461759,28135.2752195516,41689.58102568,40041.9664087425,40574.6905162806,42520.9989035703
45444.2857142857,45103.1380240513,45104.3595792437,45456.9305552627,45280.653401848,45500.7992119235,45056.7604424674,44912.1383614584,45099.3760515115,45568.9996227046,45798.2449889568,45578.7795813544,44878.6462682124,44659.498905031,45041.2322412807,45273.6265945495,45242.7425780714,45021.082751419,45570.1288059102,45404.4288394952,45859.4269140205,43935.7581046004,42748.4674330253,43906.5187045881,42481.2910094724,44114.317214735,43106.7872929392,44076.7660341939,43821.5108166858,41039.9792976941,43007.8664303667,45585.3749398291,45343.6126108604,45680.8943060944,45714.5159918093,45413.1575796578,42579.0483807925,42214.3500311059,41949.4215433238,41505.9147421497,42141.9614959796,41142.0321190808,41315.8685238065,39711.6870139254,39045.7150849984,39310.1808057593,45037.1956053306,45328.1052069467,44749.4539250399,44610.5695167409,41544.1973667826,42128.6490786416,42803.9359852586,45413.1575796578,45413.1575796578,43870.6462722929,44749.4539250399,76141.7864428803,50545.2048602445,26902.059277006,43106.7872929392,42842.9178368658,43626.4420522985,45456.9305552627
48573.1428571429,48064.3475608942,48405.7465757242,48587.5747567958,48451.4940147047,48256.0071759894,47605.5977753012,48033.1752320113,47599.7258362227,48994.467521757,49053.5870340722,48092.283388273,47127.1265746589,46314.1839118129,47818.9764790249,47841.925892978,47732.7042538722,47454.8316517483,47987.4187604852,47947.7107869852,48039.1305645964,45947.9954683956,44891.3065026758,46666.3634472436,44933.6842812855,45859.6190760307,48659.1290848871,44072.7518665078,45225.1579991223,42343.354281306,44683.8203168595,47907.9607100249,48334.6846031638,48027.666932235,47966.8505026192,49395.8010969254,44317.7727869469,44052.1577124753,44086.4747644825,43054.4432719558,42829.1963264038,43194.2804433734,43267.2736257071,39948.614073701,39579.588823964,39515.739647124,47936.1531347974,48169.6913217888,47624.0164517457,47839.350832742,44708.1302941186,44822.4381867817,46036.4752499035,48039.1305645964,48994.467521757,46220.4237510648,47599.7258362227,84061.8836983051,52554.3865488319,26235.3058292309,48659.1290848871,45132.8841276712,46074.0874895222,48587.5747567958
50726,51274.6600753487,51569.7741571066,51729.2459920582,51581.9231453843,51534.372078908,49781.6312654079,50637.3863055822,50658.6972259528,52037.3525540787,52193.346544483,50189.1118955068,49852.4791718939,48657.9848218123,50571.178550597,50392.0039797027,51418.7677574098,51246.7280768565,51274.1609865805,51406.5723074954,51036.3606668989,49060.669306442,49237.7010332527,50486.7976856603,48125.0630773562,48164.7111904893,50178.927278972,46972.1506669176,46210.8250221367,42598.7046142001,46934.8585473569,50004.5588390568,51570.4008672693,51311.0167969626,51131.8635139269,51378.3114790044,46610.2638452311,46980.1813134531,47755.5780386014,45104.9698763882,45852.0782624304,44816.5649142318,46578.2925556489,41667.3116220598,40731.3469357763,42288.4487465064,51268.7711654534,51445.5846863841,51176.4872274416,51281.7072235931,47525.0491549628,47930.8895583153,48604.9814025334,51378.3114790044,51378.3114790044,48995.179292779,50178.927278972,94784.1009486461,58500.9120704271,23632.383067219,50178.927278972,48408.1236725217,48902.9372882547,50658.6972259528
51885.1428571429,52781.3591507491,53013.7418590883,53120.1325959857,53128.2856657149,52985.0260582723,50831.2488728094,52257.0324384572,52655.6745056984,54319.471725755,54334.0479659439,51239.3089725838,51385.1944460859,50633.3850717092,52743.0637885979,52504.6474808815,52850.1048912275,53130.0804405056,51736.61674071,53347.9123042586,52453.6769672662,51014.6806523695,52421.5592205054,53843.6682718571,51505.6491539284,53391.8649875346,51506.8557254591,51054.0830680409,50584.1962750807,44267.5795458822,50606.8008051388,55606.067870795,53784.8137273119,53397.8401848826,54021.1143257599,54871.0732598651,47766.0447288858,50554.7315606654,50019.0114320453,49062.5643059444,49290.5993392453,45702.5388625346,49554.4904057753,43243.9082762965,43645.4432636383,44438.4587646796,52788.9634677086,52953.1666269341,53442.4747769172,54701.733736192,50087.8691797938,49204.5961218561,50576.1305630548,53347.9123042586,54319.471725755,51325.0828485908,52257.0324384572,101204.56386872,64079.9818547279,22596.1407408524,51506.8557254591,50516.8460422074,51168.4449421086,51736.61674071
54870.4285714286,53407.0181538737,53631.1793346289,53569.6447743832,53806.3847724422,53463.2160678936,50654.7917471573,52905.08832527,53649.5140456224,55605.0701715869,55324.1148466205,51507.8744186411,51735.5424174652,51216.9951714797,53555.6317123844,52958.8239363775,53485.6558702082,54004.8708821554,52577.9771608175,53853.2268515449,53501.6924696708,51876.571456249,55091.0997735191,55436.8444172162,53457.8967945646,55049.2039276752,52156.2608558641,52081.9319005468,52307.0091464888,45620.9705116759,52583.9701164516,53950.0429839467,53236.4565031412,52733.7878823783,53859.2528468867,54840.1803757495,47971.129176176,50693.0664055639,50850.7611802692,49480.2072636153,50807.866986651,45821.5503789754,51079.2060150807,44910.3018641683,44598.8249992205,45829.2125683981,53386.9150059468,53256.7602364694,53898.7136117487,54364.5604275424,51951.797202519,49694.7250078746,51534.7099728584,53853.2268515449,54840.1803757495,52067.0408386624,52905.08832527,105547.470200647,66841.9391936761,21687.2417890806,52156.2608558641,51477.8887356648,51803.7425717658,54840.1803757495
60667.8571428571,57364.6975433949,57615.8520352802,57461.5506191311,57494.4551814379,57605.2015873496,51938.5050226076,54833.2490503731,56117.2069838069,57288.9338623893,57508.3295536584,53002.5820259599,53758.0716177413,51390.1009496013,54304.1640431932,52918.3811986285,57441.9196185514,58133.7691117566,57556.4500439401,57785.3944767975,57506.2309674724,54404.5796274597,58297.397020877,58487.9362952518,56450.8239388397,56530.5451159988,53742.5271782955,53744.3715522108,53073.1763851946,46514.7636432023,53623.6679068614,56767.0824631063,57538.0586109417,57042.1659631703,56753.6020867659,57876.8570304061,49054.1058915127,52937.7914127189,53869.3312209976,50774.8444577718,51698.7726368314,46155.0235898627,53870.2911861957,44939.8355045002,45415.4751795184,46712.3066688693,57486.0390573646,57237.006936259,56733.4193872291,56133.6643556218,53772.5914861815,53649.5592895916,53327.8749713216,57506.2309674724,57288.9338623893,54436.7810980511,54833.2490503731,107563.036630592,70581.2106424758,21387.1295965718,53742.5271782955,53869.8112035966,54185.9900013097,58487.9362952518
64496.7142857143,64578.5262050433,64659.1109876972,64819.5187913075,64339.491251573,65060.5798057813,56474.4255004596,59390.3026554915,61593.5436173069,61316.9900207522,62856.8875734596,55969.9162020371,58856.1186080354,55077.2435450389,58346.2224987653,56509.0260302607,64701.3129555333,65542.217773451,65159.8038907822,65308.9959094118,65338.3938161022,59255.8541261413,61587.88762841,62294.7947340078,60197.5025874783,60889.6657348528,54565.4082010112,58932.98218288,56335.9906701202,50205.1793314758,55534.7949860604,62874.2237050326,64967.0349865051,65354.1581395436,64102.8204354384,66086.9594081523,51300.4026711636,57612.2579145608,57834.4777183758,54695.2696195445,56737.133442932,46028.4291179362,55831.5542376965,46929.0603153379,48580.3938760382,51017.5260581077,64894.261304652,65344.4913446852,63120.430661155,61518.7367728893,57192.9715645654,60622.9539519037,57625.74442373,65308.9959094118,61316.9900207522,59439.0481036398,60197.5025874783,112988.419383664,78080.9373034804,20614.0583765626,54565.4082010112,57834.4777183758,58587.3869864038,64578.5262050433
68852.4285714286,67436.5705430598,67357.8123988374,67851.9256257357,67542.2660942819,68067.7030457622,60026.5974008277,63446.9077257599,65864.6464783827,67633.9556761838,68406.2846820965,57154.4282730928,61960.0698754041,60194.2932369591,64481.3506312116,63027.8300984896,67403.4002120244,67581.3934074859,67950.5843363623,68113.7774618904,68754.2533722246,61927.1560470979,63014.7791599243,63809.695044392,61777.3536374367,66348.0899563661,54683.3247263274,63265.3969455932,61623.2740296281,54192.5132025038,58720.0011236032,68783.6526261696,67713.3284372714,68381.6768122298,68477.3675934546,68287.8240106936,53996.9713091278,60443.7708574023,58681.7116796085,57360.1602936638,60226.2604251071,46279.9576125155,55318.8620637237,48342.6732814214,49810.9059007115,50851.0586182078,67513.5169880351,68395.1570341202,67127.1661673582,66920.0603969631,61873.2540163313,62686.4748159817,61943.0623843329,68113.7774618904,67633.9556761838,62580.3124947121,63265.3969455932,113504.350706762,78087.9672169224,20054.5589059505,54683.3247263274,58681.7116796085,61021.7615884526,68783.6526261696
73005.2857142857,72980.3934278178,73257.0557574811,73688.4505319916,73480.1061733189,73312.9580427022,62939.3330221104,67677.7373135844,69953.348898334,74637.5243101632,74472.7459831941,59467.2652762376,63670.7490972483,61080.0327007909,66877.4529366862,65544.1023614842,72722.2881361279,72074.8438591301,73540.7260877346,72679.3367060187,73827.6892186246,65212.1284937611,67019.4958667867,68062.076397962,64098.9530907028,68525.1430170381,59252.9912483073,62467.7566510282,62631.0609306842,52096.5276007796,60011.3045079363,71914.2286224595,73035.9996680354,73179.0425371729,72792.2453939591,73511.6802262918,56773.2357231887,61721.4110938809,61539.8758650006,57511.0452697853,60988.1486000932,47064.2255089645,55855.1042228211,48684.3062828555,46744.3861588462,49781.1526271177,72697.6215886386,72890.1816779241,71639.3295359214,71293.3500123856,66935.5034966469,67876.2928521974,66270.1847344126,73511.6802262918,71914.2286224595,65783.9163905205,67019.4958667867,113516.994963136,80636.1318878264,18855.0073323052,59252.9912483073,61539.8758650006,64185.9731629898,72980.3934278178
76375.5714285714,76638.0200275449,77238.1175668026,77397.7638822167,77208.0544331989,76875.0848073923,63738.1710637498,69813.3467839717,72571.8584755064,78190.9707222241,77929.3381898488,59437.5978199306,63928.6529778919,60512.7185536232,68200.6867349817,65604.8773289629,76388.1853361192,75884.5873540304,76758.4372601454,76416.7581664603,76085.8218905992,66532.2202288886,71049.7773793903,72519.6128664427,67904.0900590095,69816.3141184298,64025.9410881101,61050.7866659869,58728.0709985328,47393.1069431402,60269.626149383,75065.8189430343,77167.2383286289,76689.9279700138,76089.8593904752,77538.4512859321,57617.3203661856,65028.1213811406,65453.9675260559,59023.507477917,62146.3401074811,48813.2849050948,57936.7668738306,46475.3405716852,46217.8649706145,49672.1961059962,76555.1212195428,76928.5397682615,76346.9013917629,76543.5225879836,70991.8658200673,71187.4100826808,69687.777495248,76416.7581664603,75065.8189430343,68012.7004002863,69816.3141184298,113518.755117694,84817.1741010354,20105.4260404187,64025.9410881101,65453.9675260559,66798.1628713311,76388.1853361192
78070.7142857143,79551.3968528414,79854.674863145,80034.4364453633,80012.5672114757,79879.4399550369,63506.4305909188,71487.6599109679,75642.203977996,80928.3631347252,80513.1917917363,58558.8759904038,65804.2427314592,62703.0781750636,70113.843898824,66654.7830719648,79967.9890752262,80191.8042775055,78505.3642453188,80266.2206180289,79115.0310608884,69915.1609661381,78542.6642709137,78894.0010594552,73561.1373058764,76791.4455880445,61272.0933124837,65208.803001174,62203.6973713387,45362.1813891771,63188.5557466024,81834.2970566602,80824.2655235548,80593.4818534762,81153.9689522059,81095.2381984646,58478.00123224,69050.3901899288,69764.4712603179,64437.269062415,69135.374980319,47390.1213401971,62515.9248141924,47713.2309497608,49256.1837415295,54517.2029060267,79567.9909777574,79710.7734616444,80368.1611447137,81791.6080420917,74545.9047431946,73960.7352970668,71844.0881605148,80266.2206180289,81095.2381984646,71141.7377436377,73960.7352970668,113522.971012785,93836.3881242095,19720.3142420768,61272.0933124837,69764.4712603179,69692.4261956572,78505.3642453188
85049.8571428572,80191.6507209803,80538.1968641253,80458.4821128533,80760.6699001381,80280.9505709589,62180.1696363984,71838.2668014959,76571.7306030888,82664.0645034508,81526.3275971804,57429.2064204963,65219.8851334254,62468.9487383397,70100.8300699773,65548.4263572748,80175.9697637618,80991.4824609958,78378.5140773201,81014.4875725674,80144.314121643,69718.5151743792,82762.9390069701,82051.69647427,77422.0642635967,81171.3902334548,64862.9252917786,65720.6265155603,64525.9671229325,44406.1869717311,64348.2919107666,83575.4863098919,80583.4299200729,79917.493769357,81829.2521253391,84045.6427869178,57935.2645818278,69582.0960495649,70077.2902998522,67090.7126730603,70846.0275045022,46925.9745614698,64389.9481734684,47875.7199526545,48777.7720357278,52684.4947670206,80174.4330963496,80099.8788311358,81169.7971596759,83246.5246080275,77272.7584057535,74268.1137080192,73134.0238804817,81014.4875725674,83575.4863098919,71976.1502249236,76571.7306030888,113522.984116894,95715.9943576549,19174.5262728186,64862.9252917786,69897.9027371157,70477.4113458562,84045.6427869178
87130.1428571429,90389.4470575182,90744.7580552393,90748.4521953202,90384.9203516076,90852.9344300116,64304.6534261555,74868.3673511648,81304.4914646706,84278.5457750993,85679.9957543183,60076.6017636177,67542.8764846437,61251.6277212193,69276.0568955408,63540.945436813,90571.6095450188,91986.9966792475,91178.7572975776,90928.5093324016,90697.8832431636,74574.2233648852,87398.766328133,85425.4311961164,80994.7873377944,82193.5247995682,64514.0628334424,67762.5617280436,61808.0710056543,44130.4986503584,63398.9390647969,86229.6565542124,89976.8912176144,89574.2901523967,88888.1622040898,90998.7565353453,59601.9956837256,70724.9126020374,73623.7477621106,65591.0962719102,72209.088880341,44592.0793324879,65850.1964043604,46445.770132761,47530.9105991736,56015.18607588,90600.3106971994,90389.7557067058,88099.5514375856,86435.7429628065,81079.0495670182,84657.8677431515,76914.9852935246,90697.8832431636,86229.6565542124,76244.1147711385,81079.0495670182,113522.990069412,104441.829678332,18993.6826873931,64514.0628334424,73623.7477621106,74330.6044129165,87398.766328133
