"Target","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","ARIMA","ETS","SVR","ELM","XGB","LSTM","MLP","DESTC","DESTCRI","cSA","cSM","cSVR","cELM","cMLP","DSLA","DESLA_m","DESLA_a","Oracle"
61416.5714285714,62530.6262324789,62543.0879702654,62478.0684650423,62326.8617278069,62127.9876629895,33490.7804810613,49116.49140649,50453.0827217291,48925.3654990861,50628.3069841204,20200.174247021,34354.1458558817,36419.3621404303,33864.7413494456,35684.0573533268,62551.0413532344,62540.1313468884,62617.4102249081,62411.8430872173,62282.1995601553,46202.4619542417,42959.7983538764,46132.4887046618,44019.7746180675,45681.4430989707,41246.2595210449,33668.2455933154,28959.6071398694,30782.323541696,11273.306567547,62484.4944140168,62439.9945605824,62311.2919320787,62360.3577788475,62254.4155085012,34082.5473771632,44818.4313128884,43723.3022773593,40874.3758243815,54452.3510913454,17985.0050750224,10046.3812160513,16006.9245269007,12967.1857630079,11921.4824874393,64050.6051557496,62176.4418234625,62316.9423385953,62214.385113747,65771.5059166522,62788.1647874287,52355.5827930939,62520.4386270195,62413.3810920307,46202.8042667589,48925.3654990861,82598.7753283192,67105.4427498363,160093.909631654,10046.3812160513,62127.9876629895,49509.0507725461,62127.9876629895
59934.4285714286,59491.2967263103,59494.8756712943,59417.3328145076,59255.6644568311,59105.9318586531,33108.2725341978,47809.4606763704,48465.1097538797,47247.4389001532,48989.802522734,20071.1673738013,33000.7430781468,35314.2150209709,33403.5497470894,35774.4204865815,59443.1081444489,59517.513201922,59636.3121100428,59461.1469030485,59299.8648887912,44516.760839075,41308.708907909,44769.350772457,42502.2199187648,44046.8844713631,40821.0944543154,33927.7457812819,29482.952348476,32895.5410370923,11416.9497996788,59851.3917476511,59614.7394963308,59598.9225427379,59618.9684476018,59799.5766798827,33626.1357807345,42983.82096829,43276.1580115265,36648.5732395285,52894.8692802199,19568.491375193,11211.2705274377,17213.3910009101,19275.0947632191,11180.6009458306,58305.946721026,59677.9608781633,59373.9880782157,59224.1732211265,63910.3346951178,61449.4090716555,50872.2452113969,59592.4139369825,59933.4912521782,44758.4353168171,47247.4389001532,77875.125170487,61760.7692145533,155979.018741364,11211.2705274377,58305.946721026,47831.8219680351,59933.4912521782
58961.2857142857,58964.2556430401,58943.7670589737,58871.0982040178,58855.4611696617,58983.5707405058,33640.9567956975,48545.1216891375,49110.097186182,48068.9757677469,49347.5871476832,20363.3785150313,34378.0298801518,35118.9678034187,33965.3117085844,36137.0599087462,59072.4984860378,59216.0980669388,59128.644134163,59506.2707383273,59024.9872544185,44536.2304317432,41103.2487603502,45503.9632357847,42818.6853557862,44661.984691628,39275.8709552899,35484.9665343471,30051.4118508722,33084.8766371016,11395.0197515194,59564.5347711691,59034.0114420632,59115.0077899363,59149.6634905765,59407.4415131571,33573.3719633144,42545.8340418115,43896.334665159,36289.9742353706,52647.4326670291,20035.1905837254,13913.2713350424,19829.7490090405,22530.8207236332,12222.325668246,59537.5193931929,58735.7640981964,59158.8907801601,58931.681727759,62256.5450766768,60105.1800313109,49713.1047386726,59313.9167110374,59513.399558894,44909.5645138253,48068.9757677469,74846.3972404619,62461.4303939658,152268.82376845,13913.2713350424,58735.7640981964,48127.2352992372,58964.2556430401
58440.2857142857,58020.6522832164,57991.2424944875,57938.4442046427,58016.8126927342,58018.8435991922,33799.4965567057,48354.6220135112,48792.0465401856,48062.5610052746,49159.1803072135,21637.4889422342,35117.3989792717,35623.031930544,34065.7426528631,35695.4289955788,57820.4983326675,57953.9688324396,57908.4138539499,58143.9809801456,57780.4784302694,44044.7020961141,40910.3807103031,44501.3687145547,41371.6986142182,43725.1675801,39614.0358803823,35071.2621451702,28837.1932910009,28909.7106392588,9324.28650553629,58124.3342483345,57879.8172095185,57988.5498610725,58039.2489213397,58279.9784858403,33425.2433927781,42151.9770057324,43287.6902097504,35384.5516005028,53192.5231068478,20298.1040215522,14691.0396712503,17776.4396065958,23468.6993319616,11570.8052549015,58278.3588229041,58180.3405089013,57725.7850142479,57539.2257015648,60809.6604516052,58828.0863391729,49201.7793774548,58134.8736290081,58279.0447305371,44202.1906993016,48062.5610052746,73978.809452903,62548.8539403335,145537.220025197,14691.0396712503,58018.8435991922,47435.5259798647,58279.9784858403
55696.2857142857,57982.3934748768,57946.2003388557,57923.1084807097,58025.701529813,58020.5245679281,34244.50333798,48633.0589221109,49239.9780848882,48490.9772619259,49320.9269213515,22719.1250578931,36408.896376147,36425.335120682,34398.5631794133,35211.4794101612,57960.0671772579,58035.5396272651,57887.908260999,58010.7261300172,57789.0161744036,44101.4413489205,41064.0111448582,44769.2249471222,41199.1798893814,44076.4215020661,36989.6350477751,34125.7230452437,27306.3975086134,25133.8640313627,9185.34796191399,57123.1592975341,57848.5238684691,57917.6854294357,57844.6485930043,57845.8414860024,33364.3482024694,41910.3919687731,43302.3229204356,36486.1937058242,53556.6082474579,20010.8840612884,14757.3875325165,18554.9821287006,22000.4588785342,10256.9941674667,57110.2257203678,58020.0047872446,57963.5544064683,57724.0570185705,59861.7708329587,57824.8638690313,49046.2867362386,57762.5601868433,57765.0230701026,44019.0995342324,48490.9772619259,73554.3983287331,63054.0831438657,138799.635837373,14757.3875325165,57110.2257203678,47207.0730346968,57110.2257203678
51872.4285714286,52928.229390808,52896.3856121744,52907.5119255813,52743.4085392959,52448.4674610225,33098.0040745022,44901.6253831933,44974.4500935061,43877.1776680822,44758.1666155834,21397.0440242603,33744.8827467781,34906.4102988382,32216.2602536883,33637.7160081735,52746.6990556325,52696.5067459827,52854.0889444603,52499.1273511857,52911.4026189378,40809.4797079428,38804.2267614865,40197.0428911319,37790.8916081916,40307.5939678784,34737.9664472703,30891.2151320958,26564.4313732846,24991.0670738305,9191.50357664962,54753.22641139,53038.175815333,52993.6819737895,52945.1074366366,52986.5546461029,32455.1621710669,40591.2455670445,40878.8456588866,33573.465555505,48958.6942007624,21567.2436769405,12997.7020194521,17748.7627474648,19894.2376851521,11226.2017113519,54075.5891461824,53554.2485382715,52411.6313014194,52318.9100840654,58091.3040792034,56252.9691257306,47520.0747787328,53488.6898574032,53788.0689990863,40928.1134959044,43877.1776680822,69384.1373527971,52875.8057884868,130868.013721208,12997.7020194521,52448.4674610225,44093.7882842453,52318.9100840654
48492.4285714286,49230.123678311,49225.8639321682,49159.0466616212,49818.5489252862,49867.2101158644,32696.9105510634,42400.7150259844,42387.9104962254,40912.7378625986,42280.3421816943,20746.8512210618,31339.4468977613,33780.8254366127,32554.9407954558,35102.7025788094,49304.4655760739,49345.139218876,49428.1192290405,49486.9499260701,49729.3868646613,37702.5164136587,36203.5444521188,38841.0226461925,36749.9057713823,39472.5010344687,32843.8098226785,30221.2316583687,29799.4108974588,31927.5967793427,12972.8341657037,49721.4829436639,49150.6677202773,48915.6689780603,48854.1191747223,49108.2381365423,31944.6393424414,40235.7883428446,38942.5836342774,35011.4096822602,45706.4518607425,23105.2475210677,14073.3205194647,19895.1732852173,18612.990365265,17996.4670218661,47825.383658307,48827.488865638,48907.2015706622,48811.9198392771,55557.339296761,54128.4172209615,44717.1996152912,49651.7428280431,50462.4596686204,39340.2291320375,40912.7378625986,61761.1491424586,44860.6796048574,120073.809641476,14073.3205194647,47825.383658307,41393.9752446201,48811.9198392771
45534,46001.7024576098,46003.4011484149,46546.9587998464,46911.9462669139,46445.9091194802,32239.4704524047,40509.7996451129,40303.1116051779,39416.2421262663,40982.9815122083,21526.6327007021,29644.2767478785,33327.4387839229,32632.2612378971,36164.0905237797,45915.6676889041,46150.7015376101,46575.2100914695,45991.8768357586,46612.7913903097,35539.9009270525,34729.3104453867,38118.2480104077,35487.4973984172,38270.531065052,33393.1403745306,31380.4846241042,31611.4191047961,35046.5130827462,17005.5718953452,46127.975853632,46820.6764323976,46089.5490134579,46348.2979805644,46497.6767568053,31164.3195778719,39717.2844041183,37362.4113552418,34397.1569926852,44277.9476697389,25046.6821899593,15736.6912783863,19132.7916870806,18954.6280707244,25669.5016123195,47215.6234927398,45779.4400650647,45713.978001985,45529.751974472,52424.2504671869,51728.6001388743,41899.7904176882,46820.3420668108,47358.4077409101,38198.4002073508,39717.2844041183,57768.6805885226,37648.3323469093,114948.108610188,15736.6912783863,45779.4400650647,39633.9926451197,45529.751974472
43113,43005.6463038533,42949.7554567532,42716.695611275,44592.1322647444,43119.7687775153,31847.3441737683,39590.78861183,38829.3529814,38376.8759128283,39018.8771222244,20873.3474333033,30110.6062902687,32117.751994887,31209.8072150848,34470.2736377873,43785.3347018482,43450.9526543135,44518.7617219849,42772.6647652475,43990.2488776952,34006.7616533763,34050.0919026954,36623.117047162,34791.4871907677,36886.7939068462,30594.6332232945,31525.2971495325,30780.5380121569,32482.9091084439,19059.1896060535,43583.3181097578,43743.9649354448,42899.8555153776,43687.8369482743,42415.0276780187,31059.2363462649,37887.8470389367,35366.773889084,33916.8065939627,42430.6558354623,25741.5989527491,18169.3598157135,19334.3419448781,18727.53749526,31311.8741357926,41979.6925508802,43169.3608308509,43310.9439400945,43628.6451648683,49244.4026363123,49136.8887073029,39233.4870019073,43637.7769752741,44205.5336075684,36649.4434327898,38376.8759128283,54346.3840112622,41134.4159801916,110709.200167422,18169.3598157135,42415.0276780187,37593.0027062193,43119.7687775153
42214.7142857143,41144.3200816853,41066.1554890603,41045.5779776231,42371.6534346669,41019.1768188862,31628.5677792235,38909.3322721987,38058.8331496998,37677.9493070779,37872.3354908193,21604.6992899444,30881.3769464349,31883.8801309059,31115.322627601,33587.7336583127,42439.086221935,41289.0939135758,43374.709478176,41043.8984080409,41820.8356476831,32871.8770169518,33683.5068856007,34799.9878040052,34785.2641746658,35782.680630843,29825.1914551694,31006.4100114982,32156.8075054289,29946.8569229393,20714.1322106232,42600.7939022268,41973.8031900746,41174.8668614274,41715.8572766582,40803.9928887025,30934.5946368626,35995.0934856169,34318.2388497237,34684.8771249903,42946.2200504432,25843.5064075801,20055.8885648972,16227.6128046614,19739.1741939978,32585.7213317119,41903.7503451437,41175.0508696237,40826.699450641,41989.7199243602,46427.9364084857,46466.3470523641,37401.6657146613,41883.5412244739,42386.8418140441,35726.555764597,37401.6657146613,55556.1755426942,39562.5468687996,101970.946421692,20055.8885648972,40803.9928887025,36672.2911433796,42371.6534346669
41832.7142857143,41634.348328196,41570.2758976224,42372.0018197778,42068.2953611698,41835.3054263904,32068.9907291713,39491.3304120406,39007.8016885787,38886.6714839896,39183.1809038274,24773.8462663379,32756.8218861939,33686.5710366371,32883.330853117,34478.1211606898,42801.8865187951,41703.6450922909,42741.9087935097,41545.2560347657,41703.9470595489,33019.2824772535,33522.5006959387,35355.1477006197,35414.0865015693,36124.4212821175,29561.3072220494,30044.6992989952,30938.5229993526,26649.8270606298,21565.4358478834,39546.4264722898,41576.9260745127,41272.0223624785,41133.9485930102,41660.1704693625,30865.9794773656,35722.7225128227,33999.1477820468,36526.0075686549,43511.6575866286,25692.8330638817,20028.0795204161,16153.162910659,19247.7567599961,29515.9913464985,41510.4399138357,41472.8805462898,41244.1360975866,42287.1077171438,44520.616041104,44392.0082881848,37101.0274755898,41618.2592670733,41795.8333381986,35818.3425115926,37101.0274755898,54400.9566458101,39346.8459223984,93295.3148311305,20028.0795204161,39546.4264722898,36472.9493366093,41835.3054263904
39166.1428571429,41196.216951013,41133.7196498003,41284.5714865081,41436.5384579311,41467.1911021312,32290.5427534107,39099.5398631565,38758.007916658,38684.6662259717,38915.9853797601,26942.0191236315,33660.9439655773,34284.4269803023,32863.0467393566,33405.46050144,41575.1955865045,41218.291787131,40893.9895125728,40592.7640885323,41061.6372298796,33576.4578776162,33346.1904583711,35194.0874480192,33870.1895405663,35374.7581767641,28894.6960474178,29257.7851768857,27013.4041303361,21685.5959096913,18551.4104876746,40772.5076983362,41392.9128428529,41452.5203811488,41323.7249755364,41780.9183423925,30511.7840376705,34667.8311548423,33749.6941906108,34134.1121617634,41296.6759066171,26016.8134508692,18575.6116776305,17366.8431387276,17419.99797581,27672.5535671471,40816.1187577795,41529.3425300819,41044.9419171658,41217.9018792901,43316.8689980904,42946.5176184348,37363.8136778786,41346.4459665883,41511.9797699654,35151.041578123,37363.8136778786,50482.1977023559,42972.9611232423,84536.8195806996,18575.6116776305,40772.5076983362,36430.3850240097,39099.5398631565
36091.2857142857,36497.3290730097,36441.2705189445,36483.5184969393,36872.7534368619,36442.5347278029,30585.5619709538,34888.2351016148,34490.361609725,33910.5697107181,33955.3877390138,24896.4496890473,31078.4571577876,31146.3439089175,29665.5631167014,30349.9575901246,36417.2865379372,36388.2418376825,36416.7286371351,35829.9799964767,36814.1256374801,30815.2250807425,31126.9198837574,31218.8851636602,30397.0575170038,31871.6542312425,26703.5370481552,26367.7629471844,24666.109643242,20742.3976345716,17270.2760331093,38567.1769149947,36428.0204333136,36188.0008039812,36473.0872746202,36883.4781949224,29989.5981357468,31713.5581427091,31140.5911293424,30573.7055115817,34611.7459656553,26263.3094836028,17567.642443471,18122.1153936703,14132.778865455,27739.7923397473,37049.2414262851,37087.8765837003,36140.2893323816,35965.7314649213,41587.7084204072,41156.8378554866,35668.8408794233,37215.9541473512,37776.0015379367,31868.7113647049,33910.5697107181,45495.5242680746,35523.3625268531,78601.8800593935,17567.642443471,35829.9799964767,33261.9147063236,36140.2893323816
33456.7142857143,34211.0021138091,34208.4416922259,34190.7950821537,34994.3538007028,35230.0441365681,29647.1891718936,32588.8221395495,32480.7453636068,31861.819161056,32351.1893556096,24624.4970042611,29217.4496939724,30622.9067120061,30260.3406185396,31531.0585298866,34190.4650922287,34254.7574827176,35052.5417942,34028.0021166619,34411.9290858543,29027.7847306263,29640.1796076972,30613.29986631,30075.2121743243,31331.4701373516,26789.4408318832,27181.8243332627,28287.6488657161,26815.3670938989,21254.160206932,34588.3337103161,34675.984817595,33831.390125707,33819.1091915422,34985.6926304147,29185.8834251971,31401.2300145422,30031.515086301,32557.7804468446,32333.0387810396,26047.2207616617,19566.4601129847,19549.8393530735,16245.8194916705,27927.5429840326,33476.725572182,33630.2291867075,33718.1204573883,33612.9382165256,39430.0039532298,39134.2343081122,33084.9243230138,34703.4701329912,35531.2850485599,30972.5049574858,32333.0387810396,39043.8482710698,27648.3549389751,71395.1951665098,19566.4601129847,33476.725572182,31630.3420807471,33476.725572182
28309.5714285714,31372.6274562329,31371.3559713959,31350.7299829666,32315.0603244815,31820.2503233345,28303.1911734406,30222.6181826084,30048.1060457433,29894.6079970551,30473.2222835222,24618.6588955456,27114.194708557,29553.7677626216,28876.3359271886,30531.1711648516,31327.5817016736,31574.5158367515,32224.7022219802,31012.4596475299,31818.0127364996,27400.9092225449,28158.2542293926,29492.0232946577,28556.8750910714,29462.9492699186,26966.8555128916,27087.6147983966,28221.6313311697,28949.8815858572,24624.9274284741,30698.3754091616,32305.6958917531,31246.3545699003,31650.2620894932,32114.4540618037,27830.3615840981,30266.9020574868,28374.4231688948,31707.3470749629,31418.6229022376,26128.1285016618,20853.3352579896,19908.6420490155,17671.6036870095,30620.8551858027,31921.8169808494,31343.1853028364,31287.5203528639,31046.146313587,36815.7329947267,37053.8841116088,30504.7386470238,32031.6313496388,32594.8968517545,29532.1735852331,30473.2222835222,33341.3308151151,24383.5477950074,70710.8559611792,20853.3352579896,30698.3754091616,29639.3346704221,28303.1911734406
27260.8571428571,23491.1201459705,23422.0452732542,22354.7707568808,26391.9820644243,25762.7005821538,24639.0565575389,23794.4636076678,23178.0336951505,22548.079961242,22088.40990989,19024.2117375517,21698.72771855,22595.4788515093,21422.2132395876,22558.0296821769,25070.4492390453,23815.0692350888,26947.013429503,22730.6053470129,24962.22554723,21836.9248672502,23866.4140570117,22109.144780862,23572.9814360369,22686.8639874601,22689.6663420253,20769.0794761753,23699.1161081737,24242.9169710972,25461.2401478144,26848.1679390078,24905.3062722434,23923.8174916573,23575.655278005,23095.3071219223,26167.0558141612,24669.7825167522,22916.4630644265,25632.037719181,25110.1917086001,25476.4407399132,20527.1758320919,18533.105621456,15102.4242819273,28094.6922445779,22699.1566402487,24256.2931884711,23646.0233886139,24850.3992931826,32960.9647961117,33864.6322071495,25391.3825381313,25178.8929453467,26643.3662477695,23885.968437396,23699.1161081737,29854.8136183662,19951.4163147674,67691.6898575544,20527.1758320919,23095.3071219223,23949.5471099087,26947.013429503
26808.4285714286,27782.4940404497,27916.1901446664,27359.1619285137,27187.7849670561,27343.4292415992,25856.778839404,28130.2731922387,28016.8709028343,28160.4258767398,27900.8962029509,22871.3121197855,26021.1646257056,27298.0911037054,27490.1259984883,28823.1059632709,30325.6183094183,28364.9552975788,31622.1817148908,28110.5935649768,28403.3450154631,25052.1246224169,27515.295884374,27796.5705877426,30222.3157204202,28523.2201112129,24507.2687774194,27844.9203024734,34146.6082359218,31677.403772189,30763.077127983,27214.6359888116,29311.3187769017,28276.5527798944,26965.1558931216,26780.1599678152,25968.9458412212,27301.7653954941,27092.3682040441,31965.8340910961,29663.8689198472,23697.5343334012,25652.338491684,22800.1813213313,18704.5776782417,30052.0572114699,29111.9344389737,26327.0167353578,27719.8954087032,29793.2835915943,30610.6997508038,31334.2009989506,24079.5219603266,28062.1764140546,28078.464321176,27758.3325084417,27844.9203024734,34811.3482925065,21798.2947737754,64613.0451657794,25652.338491684,27214.6359888116,27140.9085919964,26780.1599678152
26738,25189.199553678,25113.8652873299,23756.9590683364,23013.1211169313,25233.0692415769,23963.1650659975,25402.4812252397,24737.8788047687,25235.5772118719,25291.0504780507,23750.708969291,23998.2562789131,25216.3012018908,24287.7557216691,24378.0601813806,27260.2030579557,24974.9557603019,26268.3613636711,24906.8933854814,25109.8832832012,23363.0622108042,24791.2306935376,23991.3055947162,26210.0553603624,23802.3369743798,23592.8887633401,23945.7073441626,28480.6911712259,26636.7461048461,28908.1179186864,22384.0333731764,25195.8199268654,25756.0252195377,25078.9345733542,25356.1465614445,24626.6729313993,24129.9025081635,23851.2377472454,25456.4015701018,28675.8043870283,22816.8638966933,22069.7879015625,18461.6335140847,22685.8649837635,26406.6203733918,24150.6555503153,26465.0972768167,24900.2869218282,26987.9936985307,28586.3537592774,29387.6269522111,24314.2343124265,25364.9717765589,25452.2326100474,24967.9350348851,24906.8933854814,32045.4599057669,29153.8941519299,60802.1985440167,22069.7879015625,24378.0601813806,24392.8857020214,26636.7461048461
26713.7142857143,26824.9280072507,26718.2794666024,27067.9531706395,25741.8573490687,26037.6074916359,25122.9279391242,27404.1499099131,26866.2940724316,26800.0173430375,26721.9833745786,24036.3036710479,24830.3557927639,25706.4990969964,25886.1479645862,25457.6395505517,28857.157113406,27091.6280806004,27506.3529419335,27145.7271934786,27159.5107391585,25010.8873090532,25433.183298812,26015.3259589173,27364.22962821,26050.0695605797,19861.4214120279,25735.7493632897,25246.3869671831,22084.498345839,22592.4230754561,28785.363666616,27473.9672820883,28223.8215506833,27052.1747227867,28072.0092763459,26103.2704342381,23714.1981074532,25266.2080801922,25991.077323207,27078.5898884598,22961.4476595747,22580.251744373,22905.2178472758,24214.1406128774,22562.6949275868,27433.1456643093,26680.3725070686,27401.9692481336,28676.0498763822,27992.4109210798,28065.0990288116,24662.1645357155,27500.4626366241,27672.4097423086,25910.7492565918,26050.0695605797,31343.2015208053,23038.2365810195,55888.7074545311,22580.251744373,26680.3725070686,26584.9492357967,26718.2794666024
27405.2857142857,26619.0205150851,26601.5855340633,26604.3377055666,26643.7039628166,26566.6673687746,25588.8464457767,26412.4261248608,26417.0104958486,26391.0281643289,26419.4901916173,25586.9844331253,26086.4862924409,26220.7519799113,26103.6490145014,26043.4842222243,25994.0337589466,25976.6725990397,26098.4281212586,26768.0629854425,25399.323356448,24757.1893613634,25177.7568272223,24617.5131468147,24510.1387881389,24813.1970794405,23185.9933402184,24194.0064871943,23701.6131885966,18691.9247256337,20806.6907923668,26641.3114430963,26120.6823355709,26220.6662698285,26040.5466451617,27707.9051955928,24477.3607981127,24196.2400062864,25133.6137522298,22110.1208612307,23337.8257114285,22925.2359116627,20991.4468062074,18631.8391250469,19018.0626388923,21668.5374523431,27010.8265224552,26696.2025206082,25302.8934083632,25259.7190972168,27642.7433784746,27195.414403572,25799.1913422176,26550.9273474181,26682.8383638798,24951.1251395996,25799.1913422176,31048.042953744,23930.8747099466,53494.7086575518,20991.4468062074,26566.6673687746,25673.5068194559,27195.414403572
28762.1428571429,28104.4060957231,28105.1736141109,28089.2175584601,28121.6635519923,28074.5528700551,26857.4837898525,27727.8939008819,27792.783189064,27790.6364957167,27845.0531780529,26997.7665160126,27431.4980723785,27693.0476747209,27569.7140262731,27434.6756830185,28356.6624215808,28342.4799810344,28078.8874724554,32157.4600390853,28314.9708379083,26327.6606459011,26579.6258065378,26857.3882724862,26485.1553469013,27016.4141487584,24059.979580499,25694.1748483561,24814.0288836077,22982.4905590219,23230.1598664686,24253.3539552232,27491.9567957014,27619.4203691964,25076.9844519549,27517.9715857903,24932.2210791503,26069.1427067053,25286.7657944873,26766.1602598711,25721.1269493006,23382.0336539727,20322.6099265458,23486.505859841,25369.9137151632,22444.0824736503,26683.8995411497,27943.4115369881,28628.9294819507,28303.5885235577,27900.6584243916,27227.9391736019,26677.9110528685,27842.1909390949,27140.5494133242,26586.9663949462,27016.4141487584,32205.7380049068,27545.9977749889,49304.8896973041,20322.6099265458,26857.4837898525,26085.5628202099,28628.9294819507
33630.2857142857,29773.3182404418,29779.6336814773,29765.0094619681,29830.0793627687,29725.0349037082,28470.5965264129,29146.5576241069,29227.2531482584,29265.4941693206,29271.9914235379,28483.8236535016,28774.5034416393,29073.8983177552,28867.7861717751,28500.855805837,29748.6120591479,29720.6697197567,29646.0529534787,29653.5290564234,29829.0832685318,28656.8118873199,28948.8363692488,29074.9451335421,28650.2034944485,28955.6945608783,28150.2252783308,28752.4626068183,28215.7974792593,26195.9208310581,26858.4077686227,32998.6456181617,30871.5449154857,30416.1119930638,28963.1141987223,30433.551331902,25515.3520626875,27532.5585671477,28496.5935642383,31310.80498221,29378.283246892,24040.023077999,23210.7768023388,23289.070885942,23466.8026408268,29403.7550147445,31872.3382972731,29836.6531020075,29933.5467720552,29753.6119620869,28646.662826277,27768.6272811975,28175.0805662303,30711.657632569,30711.657632569,28716.7309778122,29073.8983177552,30781.915976811,30361.1475711626,47802.9930502124,23210.7768023388,29403.7550147445,29406.0852690792,32998.6456181617
34598.5714285714,38089.1322943523,38111.6489317406,38118.2004264965,38322.8521607285,30875.6132232719,35892.5545018977,36498.6299632456,36511.6277893288,36766.2617950535,36568.0493701872,34705.6271042128,34572.793739827,35887.0217033498,35205.3558808156,33301.97043055,38157.9440190371,36999.0626861751,38068.4302466056,37590.4427562566,37455.6464876645,35883.1812097941,36427.6140054027,36483.1536738556,35756.3595102612,36273.7918195898,34629.8000722597,36370.9862758688,37279.2147271989,32270.7322871991,34568.7145281211,34742.5097817998,37171.9384263297,36022.4751468924,34941.7977972067,34099.4461918443,30734.8668647874,33509.9945919908,34180.0920469927,36605.7049699972,35847.4782893332,26923.8684768248,30945.0605467722,27478.8625161603,26995.484523825,36527.5778799241,36203.4224267525,37450.0494389142,38617.9572407435,38368.9143797857,31392.3191986708,29839.9808285577,32812.1344413587,35919.5050354204,35919.5050354204,35038.5336731659,35892.5545018977,48684.981488224,43212.8271465917,45625.0378133496,30945.0605467722,34742.5097817998,34095.7588916672,34572.793739827
34907.4285714286,33636.3357861745,33621.4197117968,33926.5628305568,33305.0040883534,33399.2578859005,32554.6036193485,31587.3537262088,31840.9190454921,31960.8851967703,30989.296903812,31166.1136252188,31137.7745881162,29827.9882551899,29583.9874867103,28437.241952043,33394.1400579704,34118.9463999962,32703.4692571836,33343.4433060106,33329.8089103856,32820.9946154819,32139.8600055198,31530.9352791107,30982.8352736859,31736.074050849,32204.7050707156,31186.6791608813,30757.5141241261,26290.0084982991,27410.5870704962,35626.557823553,33935.4235264326,33945.2342955301,33097.4969857916,31540.0758079579,32527.2634981901,32375.8790538987,30402.5136002322,29759.9161178922,32495.6206199515,32138.5386613258,30444.9624473952,27451.030072995,25382.4076041334,30840.2823119313,34916.3543927087,35472.0944572084,33525.6305341022,33521.3309735883,33155.6444938211,31459.4289226986,34426.8676866179,33262.0797036841,33262.0797036841,31877.038507533,32139.8600055198,44681.6166473837,43273.5651591475,39916.5117897009,30444.9624473952,31540.0758079579,32284.2071981078,34916.3543927087
35002.7142857143,36382.1452713772,36302.8516560723,36699.4271732139,36223.1720043864,35630.1459928638,32857.5909625906,34152.3943272186,34525.5325704943,34289.8816504544,33827.1215796595,32334.6626002915,33780.8228773592,32437.8209436001,32852.5717370764,32093.8908075523,36745.8788301542,38053.6255737635,36607.2822410176,34707.4017581567,37241.9267290064,34644.9027374706,35575.4734867105,34802.9921904696,33984.2013015148,35216.9474156431,31913.4413235587,34268.1519178463,36007.9401857587,33641.0484186926,35124.1190275073,37286.7126902001,36236.8320975027,36588.4283760545,36170.1834855757,35708.4142268584,33432.2754541851,34165.8827872112,34308.0098172098,33508.5888054083,35010.1336045603,32915.0423716482,31952.875520744,34171.9070173094,33115.0976429035,35918.9221532069,35803.4579780942,35139.2000958046,36516.1789070169,36620.8680866985,34913.6092107864,32838.5222205889,34547.1783304725,36251.2663113197,36251.2663113197,34772.7753117675,34707.4017581567,49201.053919243,40681.3067786354,38391.6901050881,31952.875520744,35139.2000958046,34944.1329103396,35010.1336045603
29631.1428571429,34979.2955189517,34685.3642824458,35010.201734113,34779.1073229709,35165.7517260074,32315.0915158045,32198.036906556,32419.6603523011,32276.932660472,32938.0526887932,31857.1346552856,30061.8730047898,32447.8675881058,32353.430336854,32794.5847255124,34638.0414738403,34146.2709854077,34700.6682646911,34222.4233375471,33842.4707038764,33323.2885871215,33723.0434937952,32245.7831575931,30625.5358655759,32093.5999137824,36378.4917528361,31214.3521516786,32803.9116362973,35048.7231070096,35206.3200602365,33438.863903997,34489.4551465486,34834.6103351311,35311.5858137478,33525.8937645431,32117.6147116807,33352.5721671264,32082.7874211576,31724.867985535,31413.0419871292,34455.1272427193,31511.1994504698,30515.6481970635,35243.9614958582,32563.380100354,34953.7275856175,35076.4478760764,34433.5951310749,34556.9895091578,35420.5272132669,33924.6799075263,34505.5031662271,34438.4103961512,34163.8964901711,33430.7469432021,33525.8937645431,45842.8666185089,35941.0448295736,35186.4018322919,31511.1994504698,33438.863903997,32936.5620712067,30061.8730047898
32446.2857142857,24239.9480868052,24246.8813676685,24281.9454780811,25518.3652644072,25272.3021726473,24667.6272426908,23585.5908536867,22703.0466655751,22425.1871830664,22495.4485986377,22113.5274033724,22136.6776325685,22646.5016467278,21894.9077191548,21885.7589022554,24817.8834429202,24296.1277569442,31624.6782252875,23437.6621306858,23854.3616202596,25258.3846700458,23474.5743207561,22809.0508616527,22562.3565514531,22873.8448817632,25040.0956707541,22165.8760644849,27111.9676590979,27379.1482546138,28956.891518488,27740.7254403541,23913.2378162808,23799.2930570382,23810.1989859764,24608.9626737538,27708.6989659824,23769.1158456521,22214.9871739327,25529.5886372637,22267.2811855515,30313.3807501998,23878.9825014806,24247.9090006285,23247.6223434061,25730.0171932205,23752.7846309375,25451.2426663966,25276.8603404644,25211.4017205483,33175.4955450637,32840.221103637,28681.8601981458,25384.9046303243,26327.7853891263,24876.5988144247,24246.8813676685,35043.15316028,13066.4380030513,31480.4046714321,23878.9825014806,24608.9626737538,24796.1700215472,32840.221103637
