"Target","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","ARIMA","ETS","SVR","ELM","XGB","LSTM","MLP","DESTC","DESTCRI","cSA","cSM","cSVR","cELM","cMLP","DSLA","DESLA_m","DESLA_a","Oracle"
118192.857142857,120242.935711725,120090.490817285,119759.289057915,119444.925349846,119235.04809433,68793.2216135405,87917.0057494798,80595.8435128033,85546.0344580358,95459.3496406356,61820.7279487614,110989.088576077,100758.217307065,127319.394439629,94685.2035940372,120457.730955141,120649.07853406,120283.970321569,120589.025148022,120354.196711457,74128.3981314175,84808.8869783022,102462.428049733,88001.0365060797,98353.4813437252,65379.0805191594,78340.5940229364,40687.974205327,98814.990117921,132657.886175449,122359.76705796,119959.849245955,120129.353112847,121350.85042772,118692.938229919,51999.4195482761,81947.3906091401,88662.2866778001,81747.218297703,113273.669820999,48042.4552236891,46222.9276184202,125728.018631159,114951.567840557,39036.7187091737,120758.319532373,120863.783758661,119866.358584133,119057.640789053,124448.978225163,122988.345031568,97037.3626244068,119866.358584133,119866.358584133,99558.9768132631,110989.088576077,162910.716285782,48684.2150021275,215029.391338706,120354.196711457,118963.993162125,101260.96451973,118692.938229919
115192.285714286,115678.59226034,115517.469902506,115250.723432399,114845.722417209,114372.960886407,68073.4456902411,86222.4482222382,76138.9239180705,82882.0498809676,93217.7165648192,62203.4445059235,104910.532448773,98016.6714639403,122341.958750136,91446.2017168248,115608.099089796,115944.141820631,115484.094725836,116234.809880166,116406.572864062,69758.4913252177,79932.4130599938,91805.0278518143,79298.3992212789,88120.8731165616,66818.1797128664,72199.5759958175,33954.0671985847,88222.9631832262,121028.069463178,116803.263591956,115285.085870271,115091.669220239,116269.650221974,115615.711006386,52338.7820941199,83732.2281594964,86381.647906477,76646.5641989594,102240.326771783,48563.6845878728,42150.3868105712,117146.056739086,101311.192478945,26571.3691071821,115954.188502144,116117.126179685,115686.428706161,114488.727742372,121008.820913434,117658.637224266,93598.4014169659,115686.428706161,115686.428706161,94645.411720781,101311.192478945,152377.695093976,29732.7093679378,209051.349382827,116406.572864062,115230.716711798,97438.2213327103,115230.716711798
114380.571428571,112606.001353773,112417.552783186,111922.05723069,111456.31528892,111760.835817066,67190.9086808422,84200.0124804719,73318.6692895315,81767.8480987069,91147.7281152755,62678.9261719626,104116.722313941,95338.6595421301,120349.935886744,89380.1359895541,112019.214596739,112420.403856673,112008.430166418,111703.693042064,112087.099173154,66912.8285532831,75327.8234872798,91056.4251736406,75246.7398865622,80287.1722543687,62377.6812002777,73403.0776486845,29648.5317696337,81618.6721302783,114601.250851771,110030.424543963,111439.049702119,111232.732873785,111846.154814117,110449.388732808,50896.0289439798,82995.1078592038,82767.0811788541,74821.5283893946,90369.3469968237,46751.7575226646,38375.4675334092,123521.983344063,85459.5260808546,14858.966395081,112932.98148347,113040.669773295,112692.849910405,111593.610678356,117394.58296333,115482.781130842,90774.4086856501,111846.154814117,111846.154814117,91127.2898238494,91147.7281152755,143339.077978994,-233.045098725073,192448.530229464,112087.099173154,110030.424543963,93656.2232582102,114601.250851771
92593.5714285714,112241.451830021,112002.953066024,111522.974523386,110976.684567592,112176.255443202,67975.779618544,84001.2579135448,78011.5074750102,84624.0043344471,93500.286155219,64126.4773680601,111666.330534521,100348.867931074,127430.942395247,98026.6788916559,111728.974408215,112001.770388119,111723.629700781,111178.882892896,111779.084092592,67335.6430614609,74958.6072617068,94513.1063723157,75702.1819575907,81824.4734387143,63234.1685862349,73510.5749743394,38114.6748333674,82833.9656845578,118948.903064624,111331.10272863,112489.553282705,112218.107023554,110822.782304229,111022.580871067,51614.0904017828,85563.1420061567,85210.4237722423,79881.7815984119,88889.71498232,49413.5259336265,34402.5604151788,130631.948276959,76659.5088593885,9748.01091291732,112647.201442945,112649.416349708,113993.286387731,111958.144660608,114899.281588963,116123.646214093,89490.580590197,111728.974408215,111728.974408215,92302.7457164403,98026.6788916559,143735.949784699,12735.5582028346,178962.456747282,111779.084092592,111100.731881981,94927.5566342448,92302.7457164403
93937,86649.6587774975,86610.7786833072,87949.2329770405,85922.2551839467,94324.4515584583,62658.3089540945,72312.6565091124,44726.0093078359,45198.3533946042,63065.5405480653,51928.173068407,56787.7710889786,57308.3184399102,59531.0071000543,35309.3744395677,87570.8700511541,87119.2251643238,87736.6565749259,90457.8224277708,86268.3094403008,50568.6240529417,66700.0509963937,49161.3213174236,73574.6351370121,65918.0071425398,48774.3144155054,46940.0428101121,11527.7755051769,57491.1191788089,63227.8333488465,96303.9211346491,85869.8091414688,83727.7662290974,86971.9557598936,86949.2453841685,52883.7642984814,76927.9432672382,74989.5725365262,53052.5222231837,41317.5294908347,49164.8754913451,20062.7574640559,92012.4189144854,48503.1188812087,18756.2021345334,86043.0066523101,87747.3786713411,77010.8526382335,82019.3662461919,107612.633251633,78676.0985982418,80275.6412684066,86268.3094403008,86268.3094403008,67520.5336959637,72312.6565091124,95611.581167707,11593.3101496817,172928.776072935,86268.3094403008,86095.2823121237,74004.6036950633,94324.4515584583
87189.2857142857,89605.4978914368,89399.0402884292,91873.9530614068,97568.0691760056,88493.119407895,53628.9209359775,67537.8359375677,37676.0745261761,59976.8431945836,61240.7226101946,57304.9700229582,52525.6919790284,36085.3983603385,75359.9531837857,30828.7097884274,89889.766118554,90089.1044291548,86768.0873279805,93027.6677607212,91839.6236527752,50987.2271764336,65226.4517488872,66026.8137295472,55833.7114288348,34980.6741568475,62836.0481854158,53952.3007205191,0,31958.9724710739,63955.4075932007,87037.1637666666,91749.180897793,91561.0626660166,88735.4010931473,88424.7786865837,46650.5073589881,82490.6997430425,40560.3492674199,41975.2823974274,21582.1041217731,40415.9112488315,20440.2088261299,85221.4141197016,47475.5759547386,0,89823.2467769625,90216.2362197766,92406.9801338509,89611.2520609683,96745.7315146071,96255.0534626416,77987.3798505749,89399.0402884292,89399.0402884292,65573.2682184385,66026.8137295472,101343.281157184,-122976.834387993,178006.485820299,91839.6236527752,87037.1637666666,71923.3419757606,87037.1637666666
81941.8571428571,81303.1446861319,84617.832974671,83014.5646190717,89053.9484658029,81552.8292014678,61099.3490922552,63766.2531699135,46857.1541592572,63593.9208714254,78622.6686996806,49939.6807786597,63646.88147011,74855.7086006416,105027.574142079,83419.0283605657,85504.845096975,81888.6065383595,87254.6652272188,89573.5601571836,86669.3230622827,38811.7415734796,56994.6771878693,81320.1694116965,78384.9863886905,72202.9189782154,55752.6565023513,46227.8438449768,47573.6368049851,52931.707712536,81830.6280418096,79984.6036514581,82958.2869201611,81040.2315708321,83384.9723471749,82331.2038858635,50518.406977535,84389.4938476718,60554.7171319835,48728.335067551,29203.9418572033,46451.9071812438,22287.4662233781,72278.0545008022,14556.2791044106,44075.2252044354,82733.2407058759,83461.9002965636,84384.4675534586,83450.5303694443,92323.4776534353,83866.7260569334,69312.0449418681,82733.2407058759,82733.2407058759,69299.3112585003,78622.6686996806,111631.860475573,112722.682186886,165087.889672766,86669.3230622827,80768.716426463,72252.8575040597,81888.6065383595
77556.5714285714,77051.0590147253,76762.2986337709,80273.1461041415,79939.328699555,87217.8771301504,54776.5573691261,61431.4479525229,49673.1768574422,49606.5447370714,51423.4292929112,40089.0530707631,79942.6681620812,42362.2194038392,58976.7618826441,41675.7695757623,80097.93384056,81208.3428655346,76669.626114386,80931.6828117841,74466.3333626122,43195.9739637863,60959.474332472,62276.1263800266,70985.3119196507,58585.1427237409,41488.1166799451,38284.2896196542,23154.0454628883,22478.064612906,37504.685060804,85904.5496659076,78149.6892161507,78320.9834881393,80417.1759129307,75859.1999538925,44781.1309848423,74122.4092305787,61797.640561458,54649.3928587059,34484.4818911273,38566.6193374992,36117.085242425,76311.3975201186,36786.0633803951,29418.3052486716,77623.6202096567,78260.2032746146,76278.643643701,80718.2639738046,87038.6902071748,79277.2074532509,64872.9411988599,77623.6202096567,77623.6202096567,61493.9435897341,62276.1263800266,79822.1590178007,50002.8929837775,140995.72307626,74466.3333626122,76068.9217987967,69136.9637135029,77623.6202096567
73600,74386.5299248035,74137.9993767316,75022.9189635806,79996.0156325085,73287.598514521,57988.4444685134,63675.8958442226,51928.031054235,62233.1009439933,68188.1610090803,59518.899293523,66008.2853233591,67273.2916376969,82377.2489008441,63877.3364018873,79597.4548672633,73600.0247956009,69922.7760478001,70990.8888485046,68521.7554018841,42756.0928630373,48812.1422218332,49698.234174207,41248.3927441241,24995.1593784938,54811.8186282375,35361.6586297124,12883.9476615305,5296.13910892865,27509.5009663076,70957.4198893452,74001.5673987206,73581.7867584917,73813.3893499624,72557.5950073826,44964.4418045746,72246.512308552,43221.2692661034,46387.0196927594,0,44351.5621148924,22606.2028591311,47912.8815132893,17453.3904941546,0,73544.5190842796,74094.234873768,77643.614123592,74003.5962947991,81775.6130030325,74916.809270978,61358.8105326465,73544.5190842796,73544.5190842796,56331.5970459337,63877.3364018873,63661.6332083358,-33591.1525528217,120545.242181567,68521.7554018841,70957.4198893452,62375.0398697974,73600.0247956009
72767.7142857143,69923.5109860613,69651.3487674258,71560.1750883385,75002.8784006242,69768.7283558228,55289.7156425419,59659.5841758316,50135.0868420201,56190.9596181954,60016.155439623,50275.8472450761,69093.187781935,57394.8338301744,72434.2791292888,57035.3552995488,68975.4645084615,68011.3029575539,63625.9342499745,68068.7325466036,73002.3072805153,41245.4886752118,48558.2893128643,56825.7234429992,54907.6353081383,41799.0241441414,41223.5799691825,51693.0425956135,27321.2092285108,29382.1216872662,19271.8118373314,60556.9927924854,67207.0652915609,69146.1490174482,59178.3967234961,71211.6853650508,42332.0961925056,53708.702306893,34620.7139707768,43831.6146829603,5880.19278854411,40519.0138305045,23537.9828562042,54780.9140925066,17502.9002514138,0,69901.4745772391,70386.8434027982,67374.5338003588,68942.7165691482,77543.0271075453,71268.1216187988,59352.7490372317,69093.187781935,69093.187781935,54043.2096007115,57394.8338301744,52843.6228488948,6969.50270593139,101046.596903699,73002.3072805153,63965.7632964221,58458.0273706931,73002.3072805153
81216.8571428571,70197.9881855788,69950.59360442,70810.2255308216,70554.0184955806,70775.2435405498,56172.4838084353,60314.4168098714,54811.4359371101,59710.9405549635,62387.8364568747,53800.7925489279,74485.9982620396,64261.2559354372,78738.3113892917,66092.3532425262,70367.6469738372,70336.6937129419,70195.5681087381,71635.3479170401,69951.7061544551,49439.6789516794,55327.4792684691,61332.5130294184,56795.8465549405,53327.3656561918,54267.4454572396,49632.9047222701,42281.4646554434,41992.0680158023,68349.9460048049,80696.7652723051,76682.8712551372,75556.7654415259,75347.2089710598,77495.1767937187,49961.4085309979,72729.1995583182,59422.7090742844,65621.1703031929,22719.8064482057,52483.8920239703,16415.8967914736,108676.387458387,44863.5718313383,48961.2733881714,70052.6295312456,70292.908175342,73052.2125414791,69844.1709291085,74424.3465554714,72234.9725850139,61163.5560005052,70554.0184955806,70554.0184955806,63074.4800149093,66092.3532425262,84358.2382785735,45860.9449519712,85708.1864243964,69951.7061544551,71635.3479170401,66303.9326199071,80696.7652723051
68645.4285714286,81346.1409237651,81063.2851937117,80289.0265205628,76970.3927217415,80480.535414033,64979.7754741755,68224.6277170385,75384.5525169933,73693.6366895726,76425.2741973114,64519.0487996045,102953.706848093,88151.7077170349,110156.039009935,97730.6877617519,80014.3405570601,79828.2954589492,80322.8369395062,77892.2176608153,78821.1353259141,58863.1271784877,53080.507115432,73836.8467870045,55887.98544771,55140.264665003,51962.3427621801,57362.0489231791,55783.3470763137,56636.8358421365,79609.3963769685,72129.1015173851,76936.8392833699,72100.9837236804,68625.0106477946,56349.7964562447,42642.0379167129,60764.5210647962,56348.7526013286,53012.7978467978,35230.0963259183,39703.8672594343,32739.8430063212,88823.3737560027,59718.4218201267,31419.1695509732,81458.6254865491,81349.5272699455,87340.2223883599,83124.4592084264,75667.9437781232,86662.8191810846,63556.3294037325,80289.0265205628,80289.0265205628,69446.4385135554,73693.6366895726,93188.1591026458,7770.01186844419,81324.4005181472,78821.1353259141,72129.1015173851,68250.1182069397,68625.0106477946
64061.5714285714,66830.1233312355,66844.7689801394,62741.7696535835,65507.4984514171,69680.9561743757,59689.2829065413,63755.5491757828,58419.5118200786,52133.9342104615,56535.7301237905,53645.5589122498,67812.3169982233,64429.7648824985,64012.4887648849,62686.5104747253,65762.8270598776,65662.51680722,66738.9476900641,64970.7563841448,65358.7134870056,52778.1912517987,57947.3720766397,47566.9768890322,58816.2342063431,58932.9715372043,47592.5582367172,51198.8722380565,48177.6947584364,58766.7334546814,58695.3018428566,78600.4824029387,67510.8896044157,67574.7541768761,61874.6460275323,56928.7013329109,53005.8498879729,50474.8608113385,51369.7336349054,52813.4180845637,46096.521778168,57942.9407924718,15099.572642294,75593.4391217387,74732.128442165,79589.1464017115,65708.4271126448,66646.0463130655,60451.5728251066,64612.6566989241,75996.8914431334,61838.2632407972,61258.3804904563,65358.7134870056,65358.7134870056,60442.7771120581,61838.2632407972,75006.6596210858,89800.9039840962,87122.0301700189,65358.7134870056,62711.1646046257,60619.2620061948,64012.4887648849
59042.4285714286,62404.0057899181,62658.813043606,61129.4908374046,62057.3684956599,65215.3665850491,49430.380321742,57213.7248976935,45909.4352261261,49259.0455631105,48542.9494388355,50373.8571386114,45272.9587314861,38457.5870172637,39036.4499149412,26997.5652675994,61676.1277112947,61748.7203707131,61629.6423184057,60413.35884817,62296.0147713699,53971.2308395591,51317.2460765364,39433.9502963439,40962.9201027207,34217.6259305174,49550.098156329,54460.441518104,15330.1849159805,37811.5788586875,36663.1355592798,63864.6367176132,61948.468214702,62918.0973218939,67172.5021426153,63467.6569505542,45585.6643966706,44833.5338421307,45851.4612477687,48572.1796653863,25660.0828403131,46549.5459577929,23690.6075333368,72946.2198245567,33603.8220659279,3246.77924271864,60937.8281928789,61480.1568196138,58226.1396888604,58611.3450951493,69432.4148019722,61039.042493403,61804.1410434672,61480.1568196138,61480.1568196138,50283.9136245582,51317.2460765364,52877.0028898485,-51349.4992480527,79366.2559716154,62296.0147713699,60413.35884817,54067.0907362182,58611.3450951493
54601.1428571429,55597.5339779019,55230.1552840131,56075.258068577,66150.1494754132,54115.5517486248,50748.0656530338,49401.5093114833,42254.6752902196,52053.8774516297,58239.4235606287,55142.6614632101,43283.0346630281,53771.3783720614,68102.8565245436,54482.3608961817,61120.8402170752,56082.9556105296,60757.763296515,55708.9103020726,59449.5992421949,43605.4132434856,48813.9157388892,56670.2431860173,52469.0172403255,51830.5962758936,49109.5960681095,51654.8041560282,48626.3190725688,57731.3055222074,66867.8783908942,54531.8734749103,57468.1862563563,55881.002544037,65888.4804464217,58677.437365758,47622.3939457221,44164.6341542873,41464.302280388,34422.1718161073,29861.8321339508,47388.0336022623,21374.7151349109,50540.6847806839,40577.5146759611,49632.348142445,55684.5900349272,56235.7897780323,55657.4359251876,56659.2016818033,64096.8403879234,55411.9129126838,56664.2958061184,55657.4359251876,55657.4359251876,52538.348874634,54531.8734749103,68903.607345969,28724.8250368641,73235.9782113868,59449.5992421949,54531.8734749103,51689.9111071148,54531.8734749103
51425.7142857143,50135.3088061029,52015.0202688547,52719.5959580625,51121.5314752897,55323.4113878713,44222.9675975943,46392.1184317032,41820.671267212,41508.4922452493,42319.9885616065,35483.0215540277,49457.9776947074,31969.4512728409,46861.9068892866,37158.7369084039,52669.1164746792,51366.5198417347,54532.9750099594,51134.5081799078,49490.2146933324,38927.3768861347,50860.4611240593,61319.6631644287,62034.7766871533,63605.7749184898,41989.2635186255,41126.7725323789,52286.323003983,52845.208243381,59751.3381252876,59491.7928401321,52868.0611284481,52174.1719740612,56453.9108128009,54486.059143915,44557.0743658189,52132.5780423206,49789.8671518493,46043.0664218035,50992.0897102507,41968.8031780865,40005.5572505783,58283.7617035971,66719.3556507514,74828.0866134327,51226.9928971349,51750.9352800038,49199.2060968484,51780.4652033846,59495.3417555775,51735.4775395989,50755.5880873544,51226.9928971349,51226.9928971349,50569.6750345881,51226.9928971349,66427.8620707815,79038.6915537171,67700.3580516543,49490.2146933324,51134.5081799078,51021.1597014935,51366.5198417347
50676.1428571429,48250.1322928648,48009.8671206335,49747.3095276271,53869.1494055171,48209.3263693715,44208.3450669722,44882.8613187381,41031.8160876259,43664.3911645736,44609.6783569258,41561.6860181718,45982.925645383,39570.3819386468,47142.7422332512,41194.4831396484,50643.0440421847,49805.8705398524,54273.3420246347,49529.7953618561,48322.6063482642,38306.8676946122,44845.8539119109,45044.6137994804,43985.6076446315,39891.0104100857,50441.2714213708,37265.1404563902,32995.3307679575,28187.3087532237,42166.7137526679,53701.0075173709,49798.6928952104,49751.6978054181,47819.1138480135,54871.9885176965,41293.8058070934,52751.2631356987,40730.2399899242,36543.7560057147,31260.614647224,39060.1829990095,39656.9516590259,29420.887481662,40023.3739946593,61346.2368847345,48352.7514567571,48780.1441036379,51767.4386080558,47589.9362094438,55267.4168696574,49115.6626581294,44811.600038537,48322.6063482642,48322.6063482642,45158.9039893114,45044.6137994804,57794.9540894479,43645.2925457133,65328.3065521915,48322.6063482642,49529.7953618561,48024.5340484134,50643.0440421847
46601.4285714286,48300.447199464,48063.6425400877,49421.4081522528,49467.0318885726,49261.6699616566,44366.9754624766,44839.1855090097,42755.429806787,44719.3002047768,45122.8504697233,42415.3132441801,48644.4768296175,43498.228631838,49549.3467206783,46472.4593405382,48022.523393379,47529.2048028568,44985.7231493971,48203.2114064586,49269.3543923315,36104.5488372385,36666.0604311348,40055.1052164206,39960.3601768607,34194.7610569653,32830.8220723695,36788.1086654744,34700.9529995132,24559.4067964046,15885.4878293203,37013.0076584143,44028.5272542528,45243.2281865306,44938.5499541346,45679.624763141,36083.3709769373,42699.4276350547,32624.8491228078,32970.0473714506,30231.9484837917,32983.4291167892,39528.0435003529,24922.9627440355,20554.4630873087,5905.70654011635,48405.9618570593,48630.4299618741,48895.008204166,48122.6624537771,52607.3378902674,49718.6463591456,41100.4064444133,48063.6425400877,48063.6425400877,40612.560579493,44028.5272542528,38494.9336685463,43072.7271650337,63728.1858808857,49269.3543923315,45199.4624839589,43015.5062948793,46472.4593405382
43774.8571428572,44324.0175490731,44170.4443435647,45012.7341586378,46934.6412318369,44001.0954780038,42505.5481366763,42766.0513401152,41167.5870350043,41737.2277969941,42047.0375851165,40788.3152821701,43666.8704363641,40836.4820209578,43136.5188173966,41626.9890755121,44075.1272399925,43732.0783770768,43893.6328491475,45044.416272176,43943.149118303,37229.17830488,39547.8811761337,39093.7895566065,40847.9491482915,37013.9614057212,37566.047402078,36365.0778511427,37270.3053693123,30861.7659882071,31337.1490438991,48280.4590475004,47544.984702825,45953.3906226332,40890.8586685639,46659.6322926914,42378.5897939944,50386.7072647025,41811.8972580144,52402.0288563743,32439.967641155,43389.7232690156,32179.8176759106,58484.0287364938,19207.2674521322,14220.6299762333,44055.7757048133,44444.1601020827,43687.0407828857,43501.5391997046,50395.3043885742,44187.3142897231,40976.4197927713,44055.7757048133,44055.7757048133,41484.2468501983,42766.0513401152,36581.3656857353,28498.9217394929,62738.2302231626,43943.149118303,44522.7558750899,44244.1216323517,43732.0783770768
41646.2857142857,41822.8386295786,41749.6993004753,42105.2709257076,42667.0116712965,42436.3822095103,39829.2961675828,40296.8112773948,38543.1705408095,39368.484545651,39237.9086384477,38837.5566387609,39451.6705042315,36386.6109119169,37292.9064439259,35855.8071971915,41220.4577667737,41278.9598284418,40292.5365840721,42150.0287472357,41737.1230216313,36960.6325181521,37226.3715412279,35976.1651805246,35816.4067872819,32387.4218946808,35518.9872003399,35317.0228902462,31155.7298103792,28126.6330909002,26508.3557201117,39811.6192221041,40472.3929036884,40240.9364711629,44543.3111296151,37719.8193913977,31994.6808086872,39158.6336256104,40875.1906512861,37771.041247341,15029.7290701926,35006.2221282648,33936.9475633946,46409.7710836052,18843.9423384897,0,41350.1581879107,41667.9844986852,40985.4187744068,40636.9322512497,47253.0197625927,41847.0840391517,39873.5926533597,41278.9598284418,41278.9598284418,37081.5656344529,39368.484545651,40932.1304067082,3749.50269574836,61850.3979294392,41737.1230216313,39811.6192221041,39508.3510364993,41667.9844986852
39813.7142857143,39695.5466319205,39527.3506036845,40230.5242862846,42562.07511532,39269.6427176656,38637.8514415227,38329.2301107037,37156.9069505679,38595.1711111803,38916.4719767126,38452.8608384572,38240.7190195694,37831.7611207508,39222.9319846309,38568.7561879956,39046.112612774,39376.6656121092,39080.3826740415,39611.143699817,40158.3729357032,35540.4983975011,35673.5660110761,36336.0397839222,35347.7665693499,33742.0186256894,36187.910580052,34575.164371959,34759.6165912472,30655.8295348813,31519.8873965873,42038.7490394536,41048.1013946097,40219.493751303,33986.4593615283,39916.7621666708,37539.4222223994,33284.4154576588,27179.1653209906,32227.3035386951,27227.023659639,40448.2906718447,21960.8362102254,36077.2015023217,48704.3872196407,47024.3857717825,39475.8442763498,39729.6852532112,39755.9538614804,39498.4881476416,44557.8787896463,39942.7056475622,38382.643911796,39475.8442763498,39475.8442763498,37595.6554125139,38595.1711111803,35557.3168245302,29995.450376753,61030.7982532972,40158.3729357032,39683.5487806487,38074.2347525685,39755.9538614804
38167.4285714286,37874.9505009687,37719.8162719432,38593.4273219729,39440.2351911757,37971.6006273358,36849.2870663817,36857.9047346706,36115.6705758174,36725.3069636633,36566.74083412,35931.8084458212,37264.9420625254,35546.9608346602,36958.3947344782,36733.9556063257,37822.451012753,37750.4486518575,37554.1178190686,38421.5428381609,37597.9801108225,34726.5553106473,35566.2411772163,36471.2284626667,36524.3260027112,35923.7963343011,35036.4276835786,34494.4092455673,36614.5037195434,33170.1774311347,33939.3979382972,40378.1323526778,38675.8351537869,39026.0186436957,40092.0583514184,41052.4752248341,35401.5906769757,34919.8331500678,34551.6990998487,34780.0996790014,29704.6533938622,36917.8065742309,30015.8041972515,39071.1276437366,41350.6195086944,35373.1299791644,37888.825249438,38098.8800306613,37790.0193912154,37377.4614672604,42441.2725764939,38446.7114343388,36780.9226231064,37874.9505009687,37874.9505009687,36882.8359100192,36857.9047346706,38736.3961052285,32712.4645608404,60601.7222308378,37597.9801108225,37880.8100092756,37852.9996079422,38098.8800306613
37110,36633.7386165045,36515.7396378239,36761.8615858626,36805.2285763014,36307.2684726436,35920.3038427643,35818.9324312915,35358.3576780589,35839.1458087021,35674.8731657878,35445.6218154653,35863.5765070729,35139.2773505452,35604.5537318405,35680.5708934854,36351.5407437298,36499.9986537266,36509.0734590433,36610.618575585,36210.1704125075,34642.4725501521,34671.0087701298,34516.9544367763,34209.3551221051,33461.2593103133,34787.6881890106,33873.8277679111,33688.4930392669,31215.0255330938,32524.1165170951,39035.7299375517,37121.1867936425,37558.6542092372,38037.1391797401,39718.1560703553,34444.6523102803,34232.2798519808,32606.6141527296,32621.9393372411,28645.8623381296,35750.8450567223,30560.0118589218,34321.503525627,36946.3251818538,33439.2526816172,36455.1209157582,36630.6907077748,37111.1868741451,36162.8902526232,40590.6286954028,36942.6292778339,35168.7069432224,36499.9986537266,36499.9986537266,35423.7043280487,35750.8450567223,36746.6366773079,30600.0139847767,60026.98930655,36210.1704125075,36458.9435241143,36498.6330480542,37111.1868741451
36912.4285714286,35887.6931531623,35783.800745183,35637.7991230868,35211.351894464,35684.3573958159,35283.7793300249,35121.1815838931,34842.1984908988,35257.2549245008,35094.0559723294,35030.8405975675,35128.2229417402,34849.1581610862,34972.5596286912,35180.8024862175,35167.7311680965,35366.9312307118,35345.6337034387,35235.0188108892,35108.2570789356,33709.7431591694,32888.6923668131,32944.7974844117,32671.2475089396,31804.5314724821,32109.3872795725,32077.6304582015,32524.7644112247,30455.2722250222,30140.6655345264,34753.024698522,35131.3522586296,35598.9270267803,36802.8162003148,36957.3554707383,33026.2306432695,31750.1200507809,29459.5295366251,30733.1435362182,28779.8538002481,34474.5961164541,30242.0161988458,31768.9565110561,31262.3949208623,27231.656951164,35687.2044298511,35806.7861879035,35861.6018143367,35549.9646963696,39087.8280792066,36187.1375336392,33987.7580558828,35235.0188108892,35235.0188108892,33936.6259193261,35030.8405975675,33231.1298026388,27834.0222670541,59504.2673059116,35108.2570789356,35118.2400103379,34607.173313046,36957.3554707383
35840.7142857143,36054.9927602138,35956.4299437935,35771.9246245488,35515.0026076806,36033.4323533043,35459.7228065625,35240.2893336422,35159.5611178487,35446.9436961606,35298.7911244127,35310.6525432702,35359.8970379228,35243.5155432481,35217.8021753629,35502.3188975841,35530.2747453409,35634.5088490996,35650.9575172841,34951.4474445395,34931.4789577116,34486.2230545638,33438.3531372407,33702.2169797891,33275.7705377698,32908.0911798901,33198.6407272166,32891.4479637752,33517.1245373624,32271.5349072917,32254.8513702043,36508.3320918268,36459.2504437915,36659.2116579594,37710.6334392775,37401.1718355674,34012.0428208044,34275.0903173937,32933.0190756744,34514.7858131721,33716.7444894342,35401.4927200927,32226.3196277381,37936.0766712941,35144.1690627438,33938.0606722046,35898.1984999336,35949.9937524144,36395.6706965103,35931.876418648,38177.3221685631,36442.3823915635,34148.9283622588,35771.9246245488,35771.9246245488,35038.038798888,35298.7911244127,35609.2993445999,30644.2767232879,58886.0572343882,34931.4789577116,35424.2182081267,35446.4625843186,35898.1984999336
34749.5714285714,35107.9476274541,35041.4002763894,35032.5305023594,34835.579001988,34810.9034991838,34786.9475201213,34587.1120097294,34646.7640486284,34688.8531566362,34562.106074843,34687.8026276874,34462.5963120969,34541.8030178675,34447.4182258165,34618.9696609295,34685.9279733036,34732.0685142803,34819.5095417085,34211.9478884035,34334.8646044252,34079.6084672232,33394.6635027382,33268.0731807372,33233.8888258788,32951.9358078207,33000.4999217772,32833.649435676,33417.8096750726,32773.4580556424,32488.2765814303,35596.4090947209,34643.1884735579,35288.1835413209,37650.6703954404,35833.1398808309,32714.2068682423,32304.0175538311,33533.2105263552,34024.633131164,31592.1094141283,34001.2497787644,31915.0480867776,35426.2440223273,35218.5973816949,32076.0556349206,34888.10285719,34965.0359013771,34785.297888155,34792.2464908396,37541.7351328049,35079.4357946089,33920.5863579256,34810.9034991838,34810.9034991838,34269.9288650465,34587.1120097294,35642.1307857827,28127.6976413319,59235.1713959135,34334.8646044252,34575.7247343666,34579.5088252973,34732.0685142803
33266.8571428571,34110.6855510895,34078.2479420142,33946.1342204912,33967.5642271254,33796.2007835877,33843.399153313,33687.5182879698,33691.2006247894,33752.5837085717,33611.2515294494,33815.0831510863,33419.5958562592,33555.6667869875,33378.1250941271,33495.9192366099,33741.1766445508,33803.5640075173,33799.4213553114,33791.0206003455,33625.4695633935,33560.0720411667,32724.4551124392,32478.4542737343,32305.8011523178,32121.3198794242,32540.7649875732,32308.0216781504,32244.8246144168,32115.0414027815,31670.6611092965,35231.7215648189,33849.335225608,34581.9420989747,34817.7943625142,35136.4336465765,32885.6719163684,30871.1816892379,31145.4984822696,32309.6303543172,31262.3847168836,34198.0301807328,29794.7335184172,32414.0292164084,34515.7046996851,31976.443440269,33833.981208698,33902.0466764368,33506.5099529041,33606.6903121208,36599.8267381532,33960.4992188726,33699.2548537254,33796.2007835877,33796.2007835877,33313.096139192,33625.4695633935,33388.3102023337,28522.9029877009,58901.1887101879,33625.4695633935,33791.0206003455,33701.6082272268,33313.096139192
