"Target","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","ARIMA","ETS","SVR","ELM","XGB","LSTM","MLP","DESTC","DESTCRI","cSA","cSM","cSVR","cELM","cMLP","DSLA","DESLA_m","DESLA_a","Oracle"
5589.71428571428,5301.4103078729,5299.2918764821,5304.38567409748,5298.00221626906,5295.27430917892,5325.26311703207,5323.88548683876,5327.82858375942,5323.69297041068,5323.41803202516,5305.15699957923,5327.39515587188,5317.5968830713,5327.17762045018,5309.61130578015,5281.29543691313,5278.72973869339,5277.7395536011,5284.95784825651,5285.29879829,5313.0879919892,5303.12192707576,5303.62084821326,5300.93533389536,5295.87563208909,5228.32775333226,5291.17429120619,5308.86339811342,5317.95073152967,5314.32403822426,5396.62579571206,5293.89940189876,5285.56478612202,5292.78887793958,5310.80501208328,5351.29728766082,5313.2551949983,5313.32074938534,5319.74022859169,5311.27708271963,5272.41502156452,5304.64923769071,5294.40442504037,5306.64547879721,5273.83575868267,5312.8715184785,5311.5101131732,5237.65229650037,5292.26258225988,5694.46931403024,5411.64570599511,5286.75864828201,5310.56070947667,5311.27708271963,5313.35251117402,5305.15699957923,5130.88780397045,5928.10530803343,41263.877629379,5309.61130578015,5313.32074938534,5329.69442127384,5694.46931403024
5645.42857142857,5611.88889326367,5609.64951496347,5615.21254587903,5602.69859090888,5672.07580684655,5595.52396238977,5642.51619352726,5631.78206515606,5638.95446679599,5639.05453854546,5624.34060675266,5631.02715023072,5641.12290746072,5632.03215713782,5635.93888399225,5625.5231676955,5631.21729051219,5629.10205977589,5626.99352075891,5659.64558686632,5673.7393762111,5633.15042997928,5622.47903633198,5639.59602119225,5642.93582456879,5675.40270570606,5636.06635285101,5634.47809185362,5649.81343686904,5662.50789943068,5282.16854421158,5549.31611356038,5549.93927501624,5552.57929234908,5541.34833456727,5583.79603546915,5555.90368270652,5558.58852424106,5540.32032539002,5554.00632147027,5442.44227978553,5539.99338265094,5561.38691023634,5557.82806589278,5591.09066696541,5622.19695758449,5566.96391111986,5616.13407742754,5452.04063771717,5711.63676870437,5737.48456700643,5327.84493600754,5616.13407742754,5591.5489942737,5597.05078041704,5624.34060675266,5251.99923074211,6256.49274230038,40698.9860607068,5635.93888399225,5595.52396238977,5589.63129119545,5642.93582456879
5531.57142857143,5673.5265343634,5672.32481134968,5675.43723548099,5676.23511706606,5719.7178514445,5671.57097777446,5689.26257537426,5686.95714854247,5678.31077392621,5689.04701930704,5681.67721111934,5688.85764875971,5675.7417272255,5674.09835927425,5679.33712299231,5666.0448260393,5660.44696766605,5666.4163194523,5657.58957078834,5674.72995146893,5659.54893444072,5672.91187535191,5673.37505681397,5681.48449614892,5668.85617618871,5659.08861906422,5678.7568443072,5688.85596117049,5676.53197386308,5682.66593872522,5842.57255845568,5799.80382717928,5799.79132715267,5801.63352674596,5793.14872987012,5770.41494893722,5795.47497419281,5788.70637503577,5800.84661218355,5797.47128574517,5654.87395013296,5803.96466434487,5801.30881548912,5799.81658319319,5827.12718691053,5663.38757988536,5688.69513953888,5748.73807438533,5957.17680676131,5780.12595694406,5869.54055350167,5436.62227739607,5748.73807438533,5764.4320156647,5718.5709969629,5682.66593872522,5438.61653173179,6618.03233422885,41065.9147672403,5679.33712299231,5770.41494893722,5755.61027301798,5438.61653173179
5979.42857142857,5566.55796890716,5569.12935628881,5570.29045408744,5566.83243099813,5546.60597446112,5582.0265398385,5592.86340566382,5596.54213274761,5598.76826328349,5603.09996266517,5576.94012733817,5581.98766717295,5608.2327378654,5624.47265404125,5624.2136013286,5567.14826284244,5566.81101094353,5567.97678254627,5572.13726752594,5573.42759940929,5615.69693222751,5583.32987584198,5593.30002325504,5588.29862544898,5591.7846512418,5588.1586740429,5586.58783737001,5593.306592062,5609.51122859605,5623.9125823492,5650.36631356527,5533.97193554926,5530.22359307399,5526.06852713202,5518.55189045789,5637.14067093883,5543.20851572552,5552.68463549574,5559.75890149569,5540.78275091117,5629.22789624431,5551.22180617665,5520.70457329241,5573.14008559803,5531.4251639799,5583.15245451403,5577.28436848057,5484.30603214566,5553.8501230355,5847.78676550729,5661.69118717738,5416.66723269508,5629.22789624431,5580.7931367261,5580.1295818956,5577.28436848057,5373.65324582623,6254.41700223292,40682.4068894604,5624.2136013286,5591.7846512418,5597.37578067363,5847.78676550729
5886.71428571429,6109.02480856461,6115.89800303338,6106.84925124741,6101.58635431687,6023.57220972321,6123.27103753975,6142.719340567,6136.70327683443,6149.31759038998,6145.9459490984,6129.2144201778,6152.0322509022,6145.69827800634,6129.42557836699,6120.21844665428,6098.39734998371,6047.26318790303,6086.69732717912,6094.2708704236,6133.01205281075,6177.55920633363,6137.11360468583,6104.90874519213,6106.11005607534,6107.72896329231,6199.15183793156,6107.48401207693,6100.9152001318,6102.37744330191,6123.93593512134,5862.45149597157,6099.48111235106,6104.54898015106,6122.64777845561,6073.63220864409,6058.87194803238,6097.93966526147,6093.47862657114,6098.36406981219,6091.29963536391,5918.82525252581,6105.0489217195,6125.30237774313,6102.42571879392,6096.92805893561,6136.40188498282,6021.02770494955,6165.34816740641,6047.36060445005,5946.51265207926,6194.85432597569,5578.72215743292,6133.01205281075,6085.00419145283,6090.01668876294,6105.0489217195,5780.44629261167,6902.50188415376,41787.5810575189,6120.21844665428,6107.72896329231,6097.16335877922,5862.45149597157
5929.14285714286,5934.91068557439,5933.70109774717,5935.56480682666,5932.41208800693,5947.18233733544,5948.84834092366,5944.10854843823,5945.19678184959,5926.79213418934,5946.76304663601,5940.72151870709,5946.91288386778,5914.98648031769,5919.41545371278,5930.35023213866,5950.86011493259,5949.86702782392,5941.8053975514,5944.32763021187,5966.88630060118,5886.60204626976,5945.4565757953,5949.44959038681,5946.66693849486,5946.27825621291,5962.80238794173,5961.90339678075,5971.95990576808,5943.98167458152,5953.23568338899,6042.72964244009,5987.12221782827,5994.783514686,6001.13126694577,5991.67583531991,6069.9297830143,5984.21061450717,5971.0730751553,5984.33154884144,5986.02698292507,6014.82822560686,5963.52351503973,5975.64271128544,6022.69819308981,6035.34119329809,5957.4262856167,6001.12501623017,5941.2041885473,6166.41374293664,6045.92745481219,6145.63462684268,5716.15925125849,6014.82822560686,6007.97974627631,5967.33289340522,5950.86011493259,5710.70023479738,6899.50068852843,38619.1550066069,5930.35023213866,5986.02698292507,6007.10589456139,5930.35023213866
6024.42857142857,6024.63280773923,6026.63425924018,6026.59143131325,6022.86625101765,6013.67606472805,6034.07811180907,6059.61944882427,6060.25000229567,6073.5307496213,6075.01194448584,6046.55136667051,6049.97365474445,6087.74995932784,6112.71273208023,6099.40386999679,6019.59796127543,6017.17245406135,6014.57918795722,6028.82313402931,6015.0049529788,6114.33382821202,6044.617883417,6061.36768367822,6072.95208520783,6069.21755959457,6065.50499288897,6067.00256166158,6072.40349793818,6077.15217900483,6077.95833324933,6374.44090479012,6067.36513797266,6072.70704804247,6059.46031854021,6039.66067184122,6225.19521051599,6092.78152861694,6084.05708213722,6081.22783599357,6077.2442667494,6183.79232760744,6079.12180922265,6065.2660199818,6106.65438252797,6039.63524730643,6050.84559635962,6004.33807944081,6008.66440291006,6246.98946654203,6159.18947238014,6070.3755771092,5712.23494956607,6070.3755771092,6067.94028499909,6068.77618583262,6067.00256166158,5841.29164514781,6882.67134696372,35465.305400842,6099.40386999679,6070.3755771092,6112.90715321247,6024.63280773923
6161.85714285714,6091.0267711483,6107.84382802441,6090.72392612086,6084.29685545817,6093.56574026043,6138.85635041835,6114.23991311741,6116.66348075161,6110.52736118731,6114.75982906169,6100.46420293822,6121.56810953399,6124.2428908437,6122.72657528039,6096.42503118435,6078.32699090272,6085.73597391727,6072.54267219652,6074.35609643588,6082.84998466012,6090.35242945949,6102.88904591377,6098.77710315754,6097.21326742836,6104.66230539671,6094.13478966081,6084.62426296128,6093.01313388125,6076.70095391895,6096.12699147305,5836.33639255098,5983.66243683595,5984.10073284513,5991.51517858758,5982.96788279044,6059.03775251711,5996.82503111423,6004.9876342432,6007.80062681532,6002.72467496005,5976.60693278931,5991.26289903616,5971.25065688786,6004.79807900976,5997.88647025612,6097.25636724458,6082.53197083053,6004.85594952081,5878.78266705306,6178.80509985061,6185.70518330165,5821.17947914487,6031.94685101896,6031.94685101896,6057.06059203392,6084.62426296128,5757.36354282254,6735.89431578125,30930.8170435664,6096.42503118435,6084.29685545817,6058.59441334592,6178.80509985061
6395.85714285714,6209.14960508452,6209.27300257955,6211.53320389382,6214.01125699873,6265.9315307263,6205.32499857405,6233.42633330307,6228.36345924788,6230.4990236208,6233.66755051245,6227.05439315059,6221.62220977325,6230.38125716881,6227.2564761397,6231.90193611939,6240.4771461086,6244.53937209533,6223.28874028378,6234.9744795462,6232.60906961573,6249.01005911957,6251.98298641527,6251.6049111928,6253.16109910812,6258.26633068776,6276.76357525459,6273.6851612839,6278.92093306383,6249.45903536153,6256.78405860881,6247.64513393945,6232.18266793221,6237.52145196439,6216.35569996389,6253.97864542143,6396.01454942994,6246.95643727893,6210.41889961833,6221.47649470879,6229.42174470692,6251.98939459171,6213.69745016959,6226.12436749104,6270.59481056363,6241.32040103914,6202.2022215239,6227.7342391116,6247.54090282093,6216.55839059283,6253.80286552792,6378.79998179844,5896.93169203259,6250.81188968044,6250.81188968044,6236.56945160356,6233.66755051245,5941.63600675502,7201.71338637597,28647.5770348927,6231.90193611939,6251.98298641527,6279.01000340924,6396.01454942994
6521,6510.06903273682,6507.67496446031,6509.11131718771,6508.60190141893,6492.23174533731,6523.26120988117,6533.35804768407,6529.43379464781,6534.03909028388,6536.4728573362,6535.42687112547,6530.12323936163,6529.15068767797,6523.87963943084,6523.67715247511,6484.33458779819,6483.79375356698,6484.72572608657,6530.37537279529,6486.48122823194,6530.64030548404,6506.86380590306,6510.28887696415,6517.51737380156,6497.13094775902,6511.45969649261,6517.72632814825,6500.14257862215,6485.00999318477,6490.91869679197,6647.05434662856,6591.26647436759,6592.03577972962,6578.90120893649,6567.86336130226,6559.90238006065,6631.08619615954,6626.76480262183,6613.7245677394,6588.4514121011,6495.04096165476,6627.59717050071,6612.82507669455,6578.71958438943,6574.2748623067,6470.30551642653,6488.58844532761,6558.08369455026,6792.46940451884,6396.36566361927,6663.26690691993,6047.78164745512,6563.88287068145,6563.88287068145,6532.47492654803,6529.15068767797,6550.58115042598,7645.20258058243,25544.7308169108,6523.67715247511,6559.90238006065,6568.32372060532,6523.26120988117
7418.85714285714,6650.42803196855,6647.93678035823,6648.69725425679,6644.42773681974,6619.59547075695,6678.01848850872,6667.345740641,6665.05144274387,6667.61595265459,6673.33593714265,6677.34326823904,6669.38964832162,6669.48202939462,6669.47238254988,6669.57144625709,6652.10627248723,6655.49340703585,6640.9925780597,6649.21382267282,6675.43009465921,6666.29545356908,6669.03258393518,6647.54196539358,6631.31290669642,6642.02953812487,6687.41385146421,6643.27701654142,6647.34715960234,6646.73924606302,6647.02221692186,6304.28133189182,6479.63501821492,6480.93761730822,6467.84763045659,6501.85317376009,6633.44004357666,6488.38701131337,6487.2437973822,6488.27590136836,6510.92885876177,6572.53744037091,6439.27253481346,6503.08255712564,6521.22432429016,6513.02750771485,6639.8121747233,6647.62686703178,6549.48767838363,6515.57180391148,6556.91085379464,6797.24261710757,6205.5568905785,6584.54157457029,6626.5177571668,6595.54343775983,6644.42773681974,6204.57856117199,7381.84388748967,23181.4171898456,6669.57144625709,6642.02953812487,6604.83405924447,7381.84388748967
7657.85714285714,7740.45399304331,7743.7173291907,7730.09383470276,7722.74628635174,7516.24139680678,7774.01642859535,7730.542298595,7733.14527464624,7743.34295656712,7726.70510384912,7765.42455655017,7736.47874631541,7693.51152413179,7640.39689794573,7599.9463837988,7736.95688409511,7353.03443028643,7772.00923325063,7751.42749760254,7200.96883206782,7815.55731641545,7781.82963482207,7695.88316677618,7628.52867636451,7606.92652493119,7893.77390890547,7699.51754154567,7558.61888891781,7614.67899347485,7535.97515396845,7403.40230831031,7847.61537962183,7849.66516091269,7697.04813092841,7828.92570720515,7523.98541858101,7772.11288458085,7781.85543889907,7751.67500149311,7675.95255164554,7453.21510439092,7795.62050159562,7946.10471780564,7630.98122896837,7562.0644299419,7759.78863889354,7606.47451091557,7948.91981039581,7723.40364617858,6909.84512347267,7922.10576484317,6613.05836105347,7800.46747022789,7773.01283092299,7656.97677494322,7726.70510384912,7773.26983463698,9204.89284907189,16948.7422707636,7599.9463837988,7722.74628635174,7700.40788497282,7656.97677494322
7829.14285714286,7977.22887178008,7979.30783109832,7965.22658945168,8013.33713379458,8166.04607277324,8020.77618115079,7910.96978574937,7903.15580287572,7913.07309725089,7911.28211691645,7979.54938825884,7913.06950450997,7813.14301940703,7804.22131985587,7825.35697770222,7968.65536959795,7895.17106621388,8057.30338688793,8056.77851958137,7416.31456673057,7829.50950285334,7930.13645225316,7809.76616390239,7742.75587537413,7749.30454689151,8050.51053445851,7856.20533338249,7743.48036566126,7786.79091504667,7720.82442726533,7954.17795754535,8079.59056705758,8081.13078709205,8217.21695712354,8059.29383218015,7858.98496356081,8039.31724601154,8096.32498209627,8026.45497064276,8033.89915191645,8002.64996279607,7927.17999516671,8210.58103624654,7982.99155268907,8094.88240464175,8017.67307988021,8004.20453663287,8037.60113537843,8348.01262173983,7337.25375057402,8250.55494599115,7075.9873373849,8058.29860953404,8053.90696067322,7930.74481610281,7968.65536959795,8435.47302613615,8535.45074317288,16606.1273203529,7825.35697770222,8013.33713379458,7994.17134895118,7829.50950285334
8056.71428571429,8190.40670694881,8200.45247346441,8179.98265026861,8286.86029449457,8418.69438808106,8202.28602390553,8136.00417987722,8134.63011140295,8128.36838359213,8143.06805333281,8207.01550533957,8174.08296477442,8248.46099082175,8272.21285468723,8239.02401607197,8194.21151067555,8191.06063023183,8290.19521270329,8215.9336965406,8025.2226487384,8229.27991177682,8162.79053302824,8157.49352453756,8145.97858058006,8132.40553899756,8252.88503511955,8049.48919983651,8163.75215293825,8205.86155115639,8218.13364911669,8468.23437405657,8208.39738051597,8197.32758314357,8321.01937037224,8259.64283129702,8215.97314311704,8107.09625009478,8163.38018621613,8102.572360796,8088.34537124317,8400.55978174529,7967.66338457255,8172.08168257945,8075.53049127704,8130.6843904352,8296.93546592804,8157.05052561758,8141.20032200355,8466.33849916761,7743.59162485032,8197.48151706514,7303.24817675636,8256.26393320829,8234.4290891183,8172.35668586161,8191.06063023183,8592.2001786001,8615.70879877621,15440.1746662509,8239.02401607197,8207.01550533957,8225.2278022242,8049.48919983651
8346.42857142857,8342.32555075736,8408.98055509362,8323.78319798257,8487.46085797058,8880.86299810336,8361.82553967119,8264.42085751487,8256.96697821269,8238.06831987317,8256.42931400607,8275.51068523653,8245.66216813568,8431.1419000012,8425.29824797434,8435.19756349824,8333.17125107584,8081.04841030945,8458.93270272247,8463.8621158307,8075.80684031933,8236.7907347659,8260.25465448413,8357.15192297783,8382.31410467153,8442.34443639857,8497.78495407919,8266.29150901248,8351.95292729223,8363.07950634653,8435.87434600805,8332.42421447828,8383.53245625505,8368.59499459779,8081.76438612013,8365.77934573513,8252.27325723895,8273.04402281243,8416.21492486392,8428.9239314427,8366.13990584144,8420.36078239844,8456.82512747147,8305.77757191099,8361.42712234471,8457.38241190354,8434.17831179043,8324.88597801008,8296.44714313071,8248.64174089734,7949.02558390299,8363.0230296907,7586.1633602324,8364.40118771292,8362.42428468094,8328.84508240467,8361.42712234471,8984.44867370716,10036.5450007939,14328.6050002244,8435.19756349824,8363.0230296907,8346.7081875788,8346.7081875788
8629.85714285714,8543.13476916972,8543.45439513163,8538.84373812865,8531.68551508493,8471.85780841918,8486.90419058723,8489.87133107516,8494.92296027083,8487.25146487466,8470.37749125346,8482.5964580833,8482.08900685922,8460.45869009981,8471.46111476822,8472.00141924135,8590.20690687067,8571.43402736258,8623.27062649356,8601.00470849741,8538.7984166159,8479.51909535596,8477.6537688765,8558.19971755172,8603.6811515673,8580.35691802942,8335.50322057125,8562.71877631009,8692.41410360866,8716.47315347596,8727.06724397241,8671.40493293303,8568.70167181767,8564.80289408099,8557.35102133742,8636.16436005165,8526.9858711415,8628.28820286542,8549.15298947477,8624.57482481975,8665.41434171071,8548.15721446529,8660.88166605979,8540.38840528229,8689.72000239072,8734.99641784941,8554.42742231344,8582.8574828308,8573.60313462758,8231.96416078007,8148.66760635376,8720.41761144002,7813.17635781424,8569.20301435429,8561.07695770921,8535.96423551916,8554.42742231344,9338.48615616577,10522.5305108722,12107.3196068365,8472.00141924135,8549.15298947477,8571.45240159012,8628.28820286542
8768.28571428572,8844.71675550001,8840.38968078682,8839.95833939325,8835.01209201623,8762.88062403459,8757.39405354611,8770.92264055219,8779.36159862609,8770.85423253869,8744.89608085431,8755.94547187932,8764.00992598109,8718.71705046173,8738.23729854891,8726.56447533606,8820.90421283971,8821.94635508834,8797.0590062869,9001.37342650335,8628.84672678306,8758.17453806327,8655.91554484451,8777.17296589487,8861.14168789058,8778.9074208468,8584.62556477375,8712.20110365818,8686.10931109967,8739.85614824333,8873.92851516389,9214.70728911839,8871.01272589466,8854.44929706045,8958.5467763196,8796.39968693317,8739.38481720932,8837.53865231448,8839.63590579263,8746.03414202035,8719.25879172991,8612.85564131626,9031.54817601388,8589.73693009039,8778.37545227419,8691.27313003613,8735.20148030617,8863.76103343802,8856.61700397386,8995.3223993233,8396.45646703811,9038.78257224673,8054.90695699056,8825.75415167367,8825.75415167367,8775.00218470541,8770.92264055219,9737.30967286216,10814.9037503109,10636.6148617856,8726.56447533606,8778.9074208468,8830.6369425816,8770.85423253869
9406.57142857143,8973.24351961913,8972.62470244126,8969.21240136016,8975.14898436227,8978.0597221043,8873.71290434384,8880.47528526244,8880.73010142375,8873.10293310426,8851.60999717066,8863.40036766506,8872.35727424931,8833.91778101987,8852.83181987529,8851.8539577203,8969.50709133393,8976.71181068488,8970.56947893662,8956.89202449199,8999.68533889607,8880.30659332311,8902.6462555882,8866.88886949394,8850.74703870348,8852.37842161804,8846.63788201483,8840.8341025044,8827.54289863193,8812.44908704611,8784.45719567491,8522.35323041259,8684.704426062,8665.8191565363,8699.62544147297,8704.89099963888,8608.12712052886,8572.75671002376,8583.94551745106,8583.4655457692,8700.32332834533,8675.38665137199,8548.34381697319,8626.86763395401,8869.71768976438,8832.8561801798,8862.41418154914,8994.10633902201,8766.09652316551,8403.61380789561,8625.04557037353,9127.81238392421,8253.90711121332,8735.49376140219,8806.36720259017,8799.59748405241,8851.60999717066,9171.10357247126,10270.2296969327,9438.97284589098,8851.8539577203,8784.45719567491,8780.73805868245,9438.97284589098
9535,9704.89905244651,9714.87060860907,9696.60272295264,9698.30750012534,9596.54526211252,9516.19930253604,9566.16538214838,9604.63826597224,9544.39392987481,9510.29535891098,9481.90689709498,9543.39395417788,9437.41255056254,9507.47077444486,9473.27667757553,9705.71449982846,9546.04662150474,9731.21217091714,9701.57747841041,9614.38642460315,9610.2625573441,9636.03928459707,9591.33224900479,9485.64841014731,9483.4217911404,9539.82064011725,9468.80808500098,9450.04128591421,9429.46598057919,9327.2231772589,9338.02271817011,9764.98863600546,9758.54885112196,9423.76587964974,9663.64032181903,9072.89718431766,9479.41857064568,9557.1295456119,9609.28810807214,9435.58760970147,9045.00255216127,9393.20962238449,9502.44913229388,9303.55503245331,9044.73469677326,9661.41314236832,9633.95242313477,9790.72761820885,9217.65415552647,8929.95482235863,9902.13398542858,8579.97281047276,9630.09279196578,9568.18295111489,9496.48092670874,9539.82064011725,10379.9753289055,11969.3340703255,8333.66406063007,9473.27667757553,9483.4217911404,9486.83895336866,9539.82064011725
9703.71428571428,9780.79549114141,9780.00277303483,9773.79511957227,9789.01499123653,9863.6437639096,9562.4985821711,9592.11112274418,9595.17251936959,9624.99314092869,9546.8209601613,9502.68923337724,9563.68345581453,9467.88772377304,9553.75617551097,9507.64053901732,9780.76687252209,9788.20325210208,9802.76720276616,9821.65257423629,9807.36696328279,9526.257989216,9648.22709831816,9524.45702160384,9512.75106641075,9527.67988365858,9541.09732415841,9506.71614437925,9458.61484382222,9455.38368602289,9377.42372122785,9722.03018029479,9912.59335951093,9912.86698851789,9958.47943252694,9889.28116010938,9163.9364471888,9781.60861220442,9846.8149865152,9793.79103942257,9851.01091227293,9295.03641862506,9487.24258742349,9748.07929867187,9717.40917943728,9610.29229481761,9803.82860347353,9831.68794043663,9789.43037513435,9989.16377906527,9236.62501126244,10041.5554938543,8895.84087026687,9833.20548333788,9796.09878895025,9648.66040618394,9648.22709831816,10731.3320899617,11736.0009231232,7244.36291393155,9507.64053901732,9648.22709831816,9639.09820994067,9717.40917943728
9808,9967.06997639671,9964.86185656972,9962.55502000258,9988.74875351561,9970.64337349242,9704.52359322279,9783.65453218222,9798.9359553849,9729.34681831574,9715.26497072626,9687.54187161968,9773.552861693,9616.07122257053,9656.15230283502,9637.48266167898,9970.28103185302,9964.29629424966,9986.98562128364,9977.53429254893,9983.73216339637,9851.78205829715,9827.23424742299,9793.16520528173,9760.05229391898,9711.48010127729,9538.00995049623,9662.25431814543,9700.6454029771,9671.06260710851,9588.92758976099,10102.3534878824,9962.46065879872,9958.93427294469,9997.91045929721,10013.4440305047,9512.94967189823,9747.82894726366,9837.09432064477,9771.31200673034,9769.09945561958,9468.96655632118,9605.04741176269,9716.36294000866,9549.13946016059,9647.82524761909,10052.3717696409,9956.04919950298,9903.91908248866,10020.2804202346,9521.49856494722,10048.8462431771,9053.82026781354,9978.81449738803,9964.78882321855,9788.12340092331,9773.552861693,11032.4382662495,11605.0513581632,6424.36702324792,9637.48266167898,9716.36294000866,9791.83369341613,9798.9359553849
10067.5714285714,9993.35697585104,10024.3327252685,9989.44893792435,10039.1915480965,10176.0986918108,9719.10627343802,9764.4531075241,9763.14702932485,9749.80820625016,9728.51359661184,9625.71588630792,9667.10754408612,9678.48277257343,9773.26560188238,9770.39797989322,9985.59946145417,9978.97178372343,10001.6979220748,9986.35139733722,9871.72406086104,9764.76987706936,9810.67172606901,9779.10860293956,9758.85134287507,9792.03043782911,9844.24368868586,9695.97680602403,9712.64406806946,9656.94291478044,9663.62747824426,9930.37460236404,9970.06324999091,9964.20803894538,9968.21354308918,9968.74879118251,9451.90655606112,9714.80775251274,9849.86419499854,9786.6433128081,9732.2198702546,9500.10724750883,9786.49174754703,9642.30642111115,9617.83861124997,9537.00474571349,10059.1424692637,10010.2935379249,9908.93966046959,9665.13186744973,9655.88678468976,10105.3424092247,9237.78188632783,9966.21079101728,9947.29132065471,9800.69801509249,9773.26560188238,11213.7492688417,11790.4754438117,5640.64692606065,9770.39797989322,9792.03043782911,9795.44340984236,10059.1424692637
10158,10211.9858604118,10207.5778926032,10211.6116007922,10205.8896012377,10243.110995242,9840.78451716756,10006.3158558223,10054.0513240374,10008.7742800446,9984.68144583824,9801.16167420803,9974.64611579012,9868.44186545651,9982.6822509628,9879.48780764482,10244.1522940525,10236.0273032791,10206.4743983768,10233.8402320824,10249.4431916729,10012.0706724675,10056.6272713062,10001.4830005474,9925.58339351479,9893.30044345399,9636.34364374151,9827.8714278777,9973.77095184779,9938.53961465632,9848.50498106531,10184.7964084072,10212.1686716663,10211.4858959405,10197.7190962035,10212.0301736209,9608.69059444981,9927.6247177782,10045.6067446431,10019.1972159845,9962.13586110127,9440.72228625656,9871.59255104413,9910.67160048,9822.35972444085,9814.9343750215,10214.0278103648,10233.7875086887,10214.34010499,9941.05964928988,9804.94723837716,10426.9990450541,9385.00915091378,10208.9801471587,10202.0967472902,10004.2187543433,10001.4830005474,11523.1924393843,12198.6448829957,5151.97703442628,9879.48780764482,9910.67160048,9980.84746408848,10184.7964084072
11142,10284.2075663679,10279.9191311832,10284.1824554991,10275.3093711331,10300.514039469,9895.05430780699,10049.2672295342,10082.0905437522,10086.3825612747,10040.3947252782,9828.7810862129,10020.8675087875,9932.41785541915,10050.9823175125,9925.00889405378,10264.4424838244,10269.2500860555,10260.1698252697,10321.3960761747,10252.1674397152,10043.7573399823,10060.8621318371,10023.4749182486,10007.8672662704,9996.3752812844,9903.9422538709,9931.42544761608,9960.73608042973,9909.77135426245,9875.98021948072,10510.7463110515,10314.4198132823,10306.7719915452,10295.7734056838,10253.6981750918,9677.9378254659,10025.5073245399,10130.1537927494,10033.1807716031,10008.7134396899,9437.6062142877,10056.8466550146,9901.54878785995,10001.564129533,9851.41690224649,10200.1182218574,10322.9103081079,10257.8191610611,10447.8448387832,9955.01670219785,10513.1135651725,9532.53214536394,10277.9716154768,10277.9716154768,10081.7260924201,10049.2672295342,11799.1981756136,12575.5797718383,4779.0070857207,9925.00889405378,9996.3752812844,10072.879493875,10513.1135651725
10167.4285714286,11476.693423258,11469.8947232605,11467.8437655427,11457.9499752664,11089.9000488423,10857.2112360136,11128.1907360813,11271.6247325537,11097.1413855109,11022.8778236148,10742.7181102398,11025.2707848055,10712.9289816452,11016.8058761453,10757.0392524784,11474.8240582673,11236.4720394478,11464.3928936159,11468.7373740664,11115.1707606102,11160.0447229749,11271.692872168,11218.5988483455,10920.0840839374,10906.3899916319,10705.0760185219,10902.8872957917,10793.4728858699,10683.3225732952,10305.6529805634,10614.462526269,11288.8042494208,11284.9517638853,11256.7117590257,11291.2096159393,10062.3930197234,10760.5202364445,11041.7801833759,11014.0142622363,10987.3898079777,9707.72246551466,10575.2385893929,10766.2762556155,10482.6145821597,10266.7441240379,11384.9664748867,11346.9742221537,11520.7449048516,10962.7149003696,10324.1673861912,11813.6570550828,9920.30456924438,11270.8317614555,11173.305903934,10968.9917604884,11022.8778236148,13630.7543991134,14361.5711412476,4547.00496501016,10757.0392524784,10857.2112360136,10892.6047738811,10266.7441240379
10143,10210.7942059782,10211.0913906956,10213.5338438902,10231.807577875,10135.6669240747,9817.12840465822,9872.93213627353,9771.69393594675,9968.35838756669,9882.90918308752,9617.92853194324,9831.72154045338,9810.26336650518,9774.90821808334,9601.82531332527,10203.517880074,10196.9859608778,10231.1902721289,10198.2827884677,10190.394405511,9717.70792508518,9998.62332211255,9650.67429320358,9811.41849204083,9901.77804765473,9900.73171036921,9879.23562578443,9656.90574634311,9649.38908684345,9516.55408994378,10881.2959731917,10306.5719684317,10302.6452974527,10329.749922743,10239.2804545814,9936.7997338374,10014.0833426773,9992.77815890707,9876.51520973301,9901.21622928944,9713.84981994146,9713.19334967053,9940.93088458981,9848.28419572192,9722.29874082989,10200.4955659562,10444.9063398891,10006.6597537589,10801.0667506419,10455.195039295,10385.1179833185,9968.93448893229,10235.2353633552,10183.4285981018,10008.3730902786,9940.93088458981,11888.4996022324,12238.0085639835,4342.51198770101,9601.82531332527,9936.7997338374,10067.0811691779,10135.6669240747
10101.7142857143,10207.7751904073,10205.5252425201,10207.5635011152,10190.0580367685,10271.3985136827,9753.93549682951,9982.99332924132,10000.3567065066,9731.44567388282,9948.7079712834,9794.20235492087,9902.87606392459,9649.42600675056,9529.40914669767,9567.14750834945,10230.4985977633,10172.7863486714,10221.7704518942,10288.633458185,10027.0501861102,10226.6474430396,9903.63470385394,9991.9453429418,9922.11837277373,9760.11211776415,9644.36126392636,9917.58462607514,9900.35048092462,9887.02226429518,9738.29536841597,10291.2678828678,10214.2272511987,10218.0072283321,10182.1526707106,10272.0456823132,9516.3065266739,9979.49680608196,9922.58832694924,10018.7761434024,10003.4070176415,9440.68596043332,10073.6279550481,9861.71620577222,9777.79509045534,9825.14677687568,10329.5587153103,10134.7459645904,10031.3123311616,9813.69233957834,10396.2691835676,9976.83602124169,9689.70500691732,10200.0799495214,10106.7325009361,9971.31811110257,9979.49680608196,11785.6814479355,11869.4339193527,4169.55958475018,9567.14750834945,9861.71620577222,9876.1592613319,10106.7325009361
