"Target","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","ARIMA","ETS","SVR","ELM","XGB","LSTM","MLP","DESTC","DESTCRI","cSA","cSM","cSVR","cELM","cMLP","DSLA","DESLA_m","DESLA_a","Oracle"
16582.1428571429,16469.095770379,16472.2843226689,16505.6003783878,16525.3194689297,16585.2989648555,16419.4282879978,16470.3376284486,16518.1595382881,16546.4443162204,16546.718497616,16530.0031966765,16529.1020887401,16606.6163337515,16465.2958563723,16518.6142352031,16338.000902745,16418.6228638516,16498.4643969641,16349.5746371383,16358.9187618364,16201.0132628562,16213.5574463046,16226.8492705325,16241.9310565345,16223.7315209265,16018.5568197396,16204.3841659619,16169.6098212401,16170.6147018318,16142.7985909703,15095.217063082,16199.2139087199,16196.8373062595,16155.2075861471,16246.2706336543,16030.7478439621,16345.6243879496,15998.4955708535,16184.0599808953,16096.9371532369,16090.4299565901,16326.3628349229,16084.7046809028,16342.8804141212,16356.5577955271,16423.9795469894,16540.7482676136,16339.5834023287,15800.3308648569,16952.0068543866,16509.3066433924,16483.9349038402,15991.8495776748,16338.7921525369,16310.1037045847,16342.8804141212,18759.74939856,19105.7792012658,103685.737214448,16204.3841659619,16276.6060527277,16301.722389246,16585.2989648555
16696.5714285714,16910.6157360417,16927.892361165,16937.7356745352,16932.4493510747,17014.4108129836,16882.5315618817,16946.7708542754,16929.0682454846,16934.5569261818,16914.2153849803,16890.8743470049,16913.5479934328,16988.9794836029,16939.4478165772,16980.0076241481,17035.9116831109,16944.922504156,16942.2135265989,17075.1839434143,17056.8714693577,17032.9589695616,17056.2607752639,17062.3252502645,17016.5307478481,17013.9278132208,17128.927481857,17121.3681249718,16899.0823357993,17122.8425094723,17011.9315816328,16742.7848763488,17074.4911940707,17348.7784048886,17022.2699068172,17100.9500522627,17022.9940711297,17146.9628379977,16927.1281594979,17177.0507514004,17047.6679557877,17020.9680404054,16970.4742333353,17167.7742188572,17045.4520682111,17324.8775294301,17018.6370589961,16958.2559688107,16889.0223176784,16883.6523279422,17332.8307321952,16966.4394305788,16966.3190282385,16863.3543876126,16988.4465139034,17015.873104289,17013.9278132208,20022.5069609556,20414.088119854,110180.864707575,17121.3681249718,16970.4742333353,17005.2223310216,16742.7848763488
16763.1428571429,16854.9153870233,16872.2224379729,16884.2568918701,16920.2521628287,16884.9500334612,16851.7356987651,16883.1746455815,16888.6706397472,16926.6708725669,16919.1686600492,16872.9002984169,16899.7876899489,16982.9225550118,16905.4117189652,16935.8384464995,16803.2595997028,16793.6386452189,16861.8190754313,16683.6441044077,16769.4975719277,16797.9850415038,16889.0614239624,16898.3513372254,16923.3357782255,16868.0769629589,16840.0924834596,16908.5099081605,16899.6540214088,16806.2762640344,16808.4420648361,17275.2558989489,16595.062624259,16551.8093940262,16695.5983503557,16578.4463355977,16471.8726323703,16588.0897146117,16615.0970626582,16876.2214241139,16691.0540019215,16545.7993435564,16740.5020087279,16910.3468752397,16789.95653423,16743.9181694384,16821.2605188938,16919.0623959802,16849.3874182513,16893.7792256007,17639.6316001316,16971.5539126027,17412.3556055341,17014.5685710601,16855.6032468413,16850.111138847,16872.2224379729,20711.484289387,21311.0338784964,115285.548917465,16908.5099081605,16869.0202497726,16845.1707058416,16769.4975719277
16135.2857142857,16910.4979417514,16919.9351549348,16921.2837612146,16962.0395830796,16916.9959973151,16928.6464722902,16933.3103168485,16950.5572341339,17001.3279070726,16998.0004783339,16943.68333604,16989.3756782765,17066.3689917562,17010.7390070941,17023.2713774197,16944.0009515836,16909.7400939868,16931.7953025187,16885.7958404113,16890.1962520156,16967.0896036543,16973.3714574692,17000.3808549566,16988.3321613275,16999.2485289985,16978.8720864696,17060.4163538537,16988.8172090284,17007.4800975485,16976.3500228376,16600.614945589,16777.6315232113,16777.7864004844,16839.0718385059,16841.860933002,16968.9151187206,16857.9811594887,16914.5164009177,16798.5046843927,16868.5029347137,16895.3547723505,16783.5669657898,16924.8114972794,16974.3260612935,16867.8419889575,16916.2207042995,16893.9282151766,16819.9898942887,16372.9280813197,17886.1649893437,16974.1155160183,17358.1640825953,16771.5110183514,16905.074459738,16940.7886435335,16933.3103168485,19650.6017361466,20521.060737379,119920.067833458,17060.4163538537,16975.428396054,16929.8783907539,16372.9280813197
16422,15776.5564182559,15786.4781486015,15780.6948010812,15853.7376363757,15754.2777304846,15854.952381411,15775.769255469,15790.4212102766,15881.676985167,15887.0259973366,15814.6557035226,15824.9430850735,15917.496952641,15838.2490835889,15758.8264412859,15805.6809889975,15757.6616553477,15750.2794485853,15692.4690282379,15643.105462582,15866.3870534005,15941.6317541644,15981.6221540857,15975.1018529726,15976.3274180118,15916.6291670682,16060.0820317619,16067.108673637,15874.353716555,15873.4381704751,16531.6965566177,16065.21518864,16038.1844201898,16030.5553439049,15726.8800412422,16123.3117327914,16236.0024429196,16206.9663193886,15996.8999882029,16007.0704167436,16147.1838047855,16060.574133828,16134.4385456235,16088.7371620455,16096.0361093658,15787.8076687525,15868.6501713774,15832.475393576,15952.112580344,17820.0449099001,16003.1264796356,17089.7855209311,16077.607373857,15850.5627824767,15991.0752729216,15916.6291670682,19534.377494654,20197.1442689411,124293.756955454,16060.0820317619,15931.6495696264,15920.4271041214,16531.6965566177
16541,16637.4504634721,16625.112177092,16601.7094661485,16573.9192908461,16611.3511218447,16611.1387104293,16621.7142641558,16708.9231392318,16744.4045020761,16751.4574634274,16694.433688671,16774.7570742594,16868.2907779796,16805.6102598341,16854.9468632618,16712.6637574737,16730.9386924655,16646.0946483817,16585.0549809427,16662.945449448,16850.1796572007,16700.5709987749,16849.4728185708,16865.0365472997,16918.6975643634,16937.8739343496,16867.258293245,16997.4886722599,16980.40006163,17072.2197169884,16172.289518835,16534.0211521356,16617.2471730688,16512.720356398,16616.5117280432,16577.5248333959,16586.6463622724,16588.0341123441,16748.5781009677,16772.6396893931,16563.4452281457,16743.6520826081,16800.7076619291,16801.3707475581,16746.5114156044,16711.8561785809,16457.844876361,16539.2787210095,16231.4671687629,17804.8253560918,16433.6119604465,16867.0481710775,16389.8043720685,16670.2641685264,16718.6764154447,16711.8561785809,19463.8023093688,20617.8157049577,125287.642258059,16867.258293245,16772.6396893931,16771.273117386,16539.2787210095
16717.4285714286,16405.8001551294,16417.36615109,16420.7540782935,16340.5884767133,16559.3077576791,16257.0645415436,16384.1889896125,16459.6290809326,16415.2358735517,16423.2446854111,16450.6578535608,16398.8180988055,16462.1058033857,16297.857714701,16230.1703033649,16366.2232864865,16456.4140786746,16374.0556275299,16372.1228297673,16486.8520383811,16273.1852091561,16347.2254365887,16424.9617395355,16425.6673557584,16301.4004963041,16349.0293931581,16380.3246867344,16212.2512427732,16240.7596493738,16159.9074760348,16397.3209725078,16479.4342503397,16306.7519181237,16429.47596428,16296.8491502711,16318.5106367904,16440.8222681352,16371.1545590324,16246.4729946251,16226.7089419724,16268.6157277166,16368.9581400662,16386.1700302532,16228.2318310686,16223.8363798879,16463.5198990651,16619.1189628714,16616.5152437801,16273.7428986599,17581.2329751253,16506.0802096625,16722.7712680754,16455.6403604118,16446.4979316726,16401.1699054355,16380.3246867344,19488.9717740998,20399.0157278826,126986.74305394,16380.3246867344,16368.9581400662,16350.1031547895,16722.7712680754
16838.2857142857,16832.4862700327,16847.533645093,16829.6614125085,16789.9914059307,16878.0045197349,16788.3495084429,16892.898958156,16798.2360603511,16769.7603914163,16726.1636959975,16650.0847756603,16711.7835085031,16797.1312719752,16816.3066722464,16835.7615002327,16894.5998873252,16870.1490893732,16886.1536472805,16966.3721363611,17092.0497079012,16880.723748665,16882.9889320925,16865.6558616523,16826.2986413907,16800.0592139832,17088.5283122569,16869.4809294793,16826.88241483,16921.192434839,16966.7851597213,16794.4001499302,16815.8571489072,17037.2383304919,16733.0845577194,16884.849860551,16996.2099749403,16813.7642839031,16723.2202494879,16756.8075876205,16820.671165946,16794.2228643805,16807.9106086974,16868.5241421489,16994.9283222257,16898.8512408676,16877.839400214,16844.2096351843,16837.0999462638,16462.5093761321,17774.1384639484,16898.2411020427,16636.4305752942,16856.8268840623,16861.0245176992,16859.619537849,16837.0999462638,20666.7051521922,20689.6813288774,128530.095512297,16869.4809294793,16823.776790388,16837.1260389032,16837.1260389032
16851.4285714286,16929.3187072717,16939.7081514118,16942.1014757661,16944.33978567,16928.799281952,16901.9536670171,16938.1055640624,16964.9084553213,16987.423728484,16979.8263506303,16949.5881152362,16970.4082299562,17047.592186363,16951.2229838155,16966.8810550172,16747.0894102367,16864.0752707443,16964.569670398,16794.2436368204,16875.7057643685,16625.6453543855,16617.765796914,16596.0650370712,16661.9468423077,16629.450731111,16420.2397578132,16586.5710006781,16729.2845853821,16683.6265778107,16656.3113435719,16659.7806422221,16820.4052331596,16768.8141463343,16789.7161683432,16948.800210349,16487.055254152,16739.6654905357,16628.7796886996,16816.8109215131,16590.0685047575,16486.838210792,16775.3778112401,16770.0988721897,16750.4061145182,16838.5342035838,17013.6592434062,16956.5936760263,16790.8916884775,16973.1298218704,17894.2825500312,17008.161458962,16853.9574702439,16893.8671148634,16898.029473005,16827.9858272887,16820.4052331596,20792.7677004405,21417.5183763009,129645.870112799,16586.5710006781,16775.3778112401,16773.6966541798,16853.9574702439
16882.1428571429,16883.7923122086,16894.4588249598,16890.2465777375,16894.5820283848,16846.8367755959,16871.8306240104,16902.6039344788,16903.3047175126,16927.2076782678,16916.116965435,16870.4803286328,16906.3749047427,16981.3616991516,16913.8514080907,16926.6496808451,16933.7541449492,16844.4197020382,16904.5786708409,17048.863566051,17027.7882848098,16856.8303986905,16811.7674693509,16807.4273413292,16760.2207579375,16777.7067060299,16816.6407077001,16848.8057008227,16636.7163714802,16818.3781946147,16755.1279732608,16387.8147356422,16785.3465564683,16866.9840246736,16779.7994167373,16937.4854917848,16680.621009794,16648.7203567889,16679.2691712774,16665.9443478805,16723.3442437477,16672.3447234184,16533.7915293204,16819.3867864716,16902.8935668937,16919.3805596083,16712.3304194334,16909.1958783541,16786.9759718024,16933.1239341793,18010.7517472903,16991.9298275099,16935.7438136282,16697.3583275285,16896.5700723156,16854.4727500089,16866.9840246736,20463.8402237195,20946.4392539688,133771.838259208,16848.8057008227,16818.3781946147,16793.716542693,16883.7923122086
18163,16920.1864002388,16927.1267768791,16920.8065128207,16923.3301310691,16891.6211920471,16906.056226872,16928.4729083108,16949.9619301093,16977.8537780834,16970.4453092655,16928.3897688064,16965.3314096038,17040.001862223,16962.7801938987,16973.0185322461,16908.588676616,16875.9293972135,16935.5164265006,16867.447942343,16923.2577781747,16914.757012533,16909.4058088462,16940.421317325,16948.0692008926,16925.8038491659,16926.3878852064,16962.7470744246,16937.2896455722,16924.7063848089,16912.8168644273,17588.4212635319,17142.6762765601,17113.3839886096,17154.1937528799,17020.2464882534,16996.2590529564,16944.3168992041,16983.6464331831,17152.5950604756,16966.5858765659,16864.4255308631,17053.2907155242,17166.7804668394,17032.4682940018,16995.7137688787,17196.9783008402,16923.0970727044,16886.4046032879,17457.9291140012,18083.4817407245,16972.0616963861,17274.1302288572,17252.4870869194,17093.3310234408,17020.5378121846,16949.9619301093,21119.6805251264,21976.7946561468,137793.860614105,16962.7470744246,16951.5841958748,16963.8012781964,18083.4817407245
18093.1428571429,18939.5733013075,18941.2046254989,18948.0452842803,18907.0765534473,19050.7696319325,18755.312474428,18897.2458522603,18940.3677494169,18877.7861079623,18873.2157461111,18900.5974439324,18892.6765209046,18982.9283640648,18940.8954987867,18929.7811912416,18922.987897029,19077.9426100581,18994.7394869389,18953.7370831681,18938.8640452572,18808.003433211,18650.2087556901,18723.5355527295,18795.2697355425,18730.0695125359,18802.7844353495,18703.2929356591,18809.9633361682,18823.2831328103,18873.210447093,18025.5835047545,18806.4051712298,18729.1999287584,18842.1067475374,19138.6801484153,18636.1795708654,18441.6579317112,18572.863729886,18673.5995173578,18675.0305088581,18298.0113960406,18656.0846866171,18775.7957899022,18920.9564175549,18912.1474066782,18821.5359401006,18882.2230069195,18818.217535944,18526.4373315616,18394.6537371051,18681.630097954,17878.9897078418,18575.341349206,18819.8767380223,18775.5644168059,18821.5359401006,21759.355702275,22725.8645797883,138611.425819605,18703.2929356591,18809.9633361682,18793.1155616912,18025.5835047545
17999.7142857143,17958.4299416443,18002.5830597203,18033.8281034298,18019.0735971632,18125.8190808391,17903.2580076377,18014.8719945049,17971.6737902203,17936.4330445065,17913.0419507736,17887.1520569807,17841.7878927693,17934.449146313,17815.1533858394,17814.6619503829,17908.1215318608,17964.4410708924,17975.6273958856,18031.6718612712,18082.2434289464,17668.7592906675,17949.0072397923,17850.3059664,17780.0792902909,17661.1564103138,17767.4994631641,17831.853005782,17532.301341407,17614.1340590583,17448.5143219885,18800.62692093,18212.0639982337,18064.5897929491,18196.4499785802,17914.818163033,18285.8155107215,18141.1241326504,18018.1225867847,17649.1508233559,17580.6163926072,17999.4505955059,17867.5444769813,17959.5371673323,17681.458400975,17817.0248963206,18027.8896466536,18365.1591317832,18177.2457285366,18523.2600134496,18637.2696878513,18417.5092422395,18287.4851843999,18447.6772604166,18001.7585212696,17978.5042198172,17959.5371673323,21369.2555366094,22380.9079659105,145421.310968596,17831.853005782,17841.7878927693,17818.0360613795,17999.4505955059
17817.4285714286,18272.9116635926,18284.4116573983,18267.8989651626,18372.730864632,18233.5468929277,18366.5203622153,18337.6092747803,18229.4521823979,18294.9129297109,18299.4679041988,18156.3106925084,18334.3131272802,18357.2098468162,18516.686827624,18482.6261164272,18297.1278672441,18173.0509790557,18366.261310189,18461.7779862176,18480.7212378087,18407.891500467,18294.3753847822,18215.2683910799,18220.1433251391,18268.1894662883,18359.5513376758,18352.4905759879,18479.7902951801,18443.7296558726,18487.4821736555,18520.7031386252,18208.9666481381,18502.7797889347,18289.6405303747,18445.814877091,18503.2019279645,18220.9567329377,18236.7697840613,18449.880512864,18343.2777345531,18290.6586094037,18276.6326983441,18475.4600837361,18578.4080132009,18480.6694900294,18296.0438912563,18067.4229436077,17941.9231407905,18155.0739425753,19230.1482614875,18353.9542561344,18499.2048476282,18176.6830743411,18328.3396024599,18357.0419800875,18343.2777345531,22120.2487110155,22686.0609301818,143282.626713841,18352.4905759879,18352.4905759879,18333.1964711647,17941.9231407905
17551.2857142857,17748.9811956118,17724.1638043791,17756.6369531857,17838.357955942,17861.7355896411,17823.5419126328,17695.8283179957,17896.427328044,17989.2120206442,18002.6862832702,17949.9318376966,17968.269043583,18066.265742713,17846.9249397079,17714.3410912493,17615.074638495,17731.0611547388,17730.6604210371,17516.3690534632,17386.5391927846,17600.4552131902,17534.8234356143,17623.6991376197,17686.1803214083,17688.7322044065,17287.9789358821,17632.7627345087,17647.0408784021,17416.7361954541,17467.7840036616,17408.9259515121,17708.0119241399,17439.1695245784,17759.2358288149,17734.707686746,17426.294936393,17630.251160712,17702.0620543551,17712.3242061564,17582.6066642356,17505.5949231419,17511.2425397529,17690.7818863253,17712.5672941018,17540.792872581,17595.9733093677,17751.4324237871,17584.6808522628,17726.3928607725,19159.2120884288,17820.8022231715,18585.1790985039,17581.6797425207,17605.5239739313,17725.2639735528,17702.0620543551,20631.5337175061,22357.4181653246,148012.89840984,17632.7627345087,17632.7627345087,17658.3260656487,17540.792872581
17401.1428571429,17341.645476185,17345.3080909971,17328.8604696303,17315.1236281637,17293.4134160777,17339.5904506518,17341.272744521,17349.4370722052,17368.6535492058,17363.6629063027,17314.7324213047,17359.8229492895,17414.705917469,17351.5418471014,17333.1293962865,17612.3144357254,17512.232645712,17313.0977406671,17646.4401493949,17482.8068550294,17715.0501518381,17704.1841837818,17785.7324997332,17663.6702075581,17747.5902885624,18016.91319624,17865.8619139033,17652.0150654135,17863.2044856133,17784.7927705544,17762.1715239776,17604.7556966713,17662.1398371829,17562.4115254411,17467.3741842638,17920.5675514993,17595.6756497646,17658.7209649323,17473.6237817768,17698.4213648879,17765.1998080171,17445.9090361929,17736.7163979252,17688.3765649595,17617.7418883663,17461.7841507889,17384.9955731663,17487.9111609499,17435.2466732449,19025.5061619197,17430.4107217065,18261.8202913233,17551.455465491,17625.3940452003,17594.7576854489,17562.4115254411,20463.910508994,21968.3657051053,138513.044786403,17865.8619139033,17485.3590079897,17564.4969852697,17414.705917469
17239.5714285714,17242.4640701799,17242.924556204,17225.4163792776,17192.1406925743,17213.336874334,17208.2255562789,17230.6721635074,17264.3419987754,17277.4054187641,17274.5218496356,17229.4753361116,17275.3251995569,17337.4497872578,17260.6795466889,17252.0170026087,17200.5926629076,17211.6024121213,17206.1668063294,17008.4587245671,17088.7397272018,17357.4049405846,17357.2821419126,17445.6042339799,17498.7448449124,17445.5030749923,17547.2171108414,17409.5955290075,17612.3510261171,17373.6924371879,17488.2786123215,18243.6208285753,17414.0393441486,17279.1757368914,17445.7560759804,17192.9361940069,17532.1891132856,17455.3738577312,17477.2539438469,17440.6844053382,17414.4572163604,17270.4339451235,17718.1028371134,17554.8165327786,17417.2485112927,17300.6089895046,17352.4885346184,17251.7546855383,17359.6487883914,17285.6635958826,18849.0591495378,17256.221689447,18012.5071785138,17617.4436842136,17395.4704742403,17397.2393686366,17337.4497872578,21133.7857778631,22440.299236528,136379.357457477,17409.5955290075,17391.6439830977,17385.4069317667,17242.4640701799
16465,17038.4119151487,17042.3585760287,17026.9156723007,16980.4428193652,17020.2375494166,16987.7918823471,17037.5362952429,17060.9930657872,17056.8254119838,17053.1815072754,17018.1896247905,17044.8256299977,17105.1539846199,17025.5659212631,17004.4175247434,17028.2513502377,17029.2443528574,17043.2831853878,17039.6196147432,16931.4708834174,17005.2920922504,16973.3755763409,17001.2214664588,16996.8243499451,16968.2231071117,17015.940535423,17007.2904659476,16947.6124850767,16972.2306042223,16947.7209243929,16187.4232361164,16747.6258867269,16719.7494495052,16657.4349158339,16996.8879894776,16990.5870952561,16906.3617978703,16902.2288572355,16614.4780431333,16893.0702180835,16878.8465654105,16798.7294161978,16867.8159529121,17159.6198491218,16886.7282714533,16923.7861697339,17091.5403640391,17061.5685075305,16626.2207406559,18649.1458955123,17121.4164372214,17255.6231676681,16744.2086143572,17064.9761395939,16986.4495154053,17001.2214664588,20162.9100224035,21335.2842168742,137782.682426131,17007.2904659476,16976.3367117937,16949.2177253374,16614.4780431333
15994.1428571429,15912.0413135345,15919.460648101,15900.2975609532,15904.6496191899,15814.7030340009,15981.4622850808,15936.8744103296,15869.4607379518,15904.1917854633,15898.3580744617,15819.2787318964,15869.1209192081,15902.3973728498,15887.9522503795,15823.3140408089,15907.8284298542,15819.4512900232,15905.1649340678,15884.4202478396,15750.6786535454,15944.1467052476,15988.0724758125,15918.0012874277,15882.6411810313,15862.5154840512,15995.90679711,15980.2366207099,15875.8857127331,15851.0877491562,15802.7877069264,16437.5717344221,16257.811060724,16386.0760081433,16095.057077213,16061.6935109393,16259.4266699054,16412.7698313451,16126.3694298754,16047.2636355533,15941.9049385362,16259.7121350556,16128.3160305481,16045.3631758006,15945.7258682883,15987.4095637734,16107.6876467251,16008.1611256065,15958.033476124,16134.7346550525,18360.3024259068,16152.3137041714,16714.8456531479,16232.5243617729,16057.9243861658,16051.5469824131,15944.1467052476,20270.772911293,20819.785049762,137140.999275536,15980.2366207099,15911.5831107477,15937.4063862662,15995.90679711
15479.7142857143,15669.8646909727,15657.6137169596,15627.5362856915,15613.0805161777,15585.8896309446,15722.2172153856,15647.1602108267,15682.5967661554,15757.8204435672,15753.0718175383,15662.5549374748,15759.538980464,15824.7065086566,15789.9310927967,15795.3410102902,15660.6799870504,15591.1345442453,15672.2453152151,15575.9525466659,15718.126033762,15775.2145720526,15607.2393096655,15672.1904207185,15700.2471777687,15773.9222232518,15708.3606501134,15709.5360187116,15915.6110916709,15789.3456067209,15885.5938004219,15203.2779690175,15290.3668460587,15385.0900053107,15279.1984996233,15579.5171766073,15057.3283505461,15299.6278160326,15278.656783395,15732.0910339909,15692.6723271027,15343.6429733792,15548.3338394867,15538.5674873994,15777.7219444463,15763.4723060959,15515.7943140054,15558.3800042055,15555.1802134923,15353.707125321,18021.2878245541,15652.3560729623,16138.1812613493,15535.5630237308,15515.7943140054,15670.5668746146,15662.5549374748,20095.3770141258,20449.8773772767,129884.002831358,15709.5360187116,15713.8310262368,15707.1979390437,15515.7943140054
14969.8571428571,14942.5613889119,14936.3426196347,14918.8684675799,14862.9618472269,14953.4463983879,14893.9202828221,14904.1704533991,15016.7490630537,15024.4955660777,15038.7141195919,15041.5701921961,15032.0612040035,15071.9030100105,14945.2115538718,14869.6456949736,14930.6807087161,14929.0072239466,14900.0733320206,14927.3282402567,14889.2284976137,14958.3082543776,14903.5394253956,14987.5443216063,14986.0202148389,14950.4875041706,14937.5241955482,14998.1325793046,14887.365011356,14894.4071714023,14842.1588193857,14867.332184356,14949.3296575957,14835.4660096841,15080.919649985,14923.6563900126,14760.6524199407,14925.4445668362,14946.0709975694,14868.2450297687,14887.8590957071,14906.8596060727,14888.0087650706,14934.5094637319,14886.5401926634,14843.7027529132,15103.0202293184,15031.3240786635,15038.5035066228,14701.9491338004,17430.293809289,15020.8196232574,15509.1401065247,14928.282245219,14889.2284976137,14995.5198674932,14930.6807087161,18859.0713259749,19025.6704064939,128961.064141252,14998.1325793046,14894.1637271122,14935.7325792737,14958.3082543776
14470.2857142857,14481.6392569002,14479.2841370278,14448.6915747303,14479.6188892085,14413.4448000405,14456.1755743298,14526.8628153675,14483.7893142186,14474.0761348735,14453.9229682482,14379.3518519639,14441.9867216823,14484.6650664786,14481.9335816365,14499.9906525353,14538.308967153,14501.2498516468,14463.5248955214,14632.3254201378,14492.1293956184,14634.2527101856,14612.3490281908,14645.7416255904,14583.2994157736,14586.333548744,14892.2676184319,14651.7963203713,14614.3630591692,14672.8567453352,14710.6305592061,14767.1841839738,14522.0884460911,14587.6476475781,14549.8918736736,14460.891344061,14609.1657061202,14577.2780464299,14570.6797639007,14539.2289848594,14656.4758510921,14612.1828844873,14660.9643549052,14653.4349075201,14643.9670934596,14601.475909621,14458.2611567445,14518.5647788544,14583.763089667,14218.7582378706,16969.789756572,14556.4086018432,14844.1527457322,14529.1770400551,14492.1293956184,14605.8329138916,14556.4086018432,19000.9189377412,18471.8223121698,116999.608043263,14651.7963203713,14614.3630591692,14575.9062400241,14474.0761348735
14246.7142857143,13996.5196165323,13991.9838672476,13966.8127485051,13953.3321447781,13953.3764240645,13978.8684521402,14011.0745828356,14029.1556693137,14042.1430109339,14032.010876024,13991.7574436471,14021.9461312434,14067.7498730198,14019.8497377639,14018.9098118728,13892.8474874936,13972.3256573187,13971.8351473926,13872.9877076781,13879.9911794884,13916.8863147421,13900.4014369281,13930.3079405592,13963.5429790987,13951.2675982604,13900.462822876,13936.2631302529,14069.9312338287,14002.8108466512,14007.2201323495,13955.8539524692,13879.7285948426,13860.4722479807,13905.8439012761,13915.5491825559,13764.3710007137,13953.7065149934,13952.5394808926,14032.9760589703,13962.8280834929,13920.4396092979,14081.5904174639,14001.1072529652,14003.9867387382,13949.4358337287,14067.6037751621,14023.0452953739,14000.4974550744,13746.6252879456,16492.1990412899,14061.5218286216,14227.3926296263,13964.7187600806,13955.8539524692,14019.7522857212,13971.8351473926,18250.4595474013,18064.9945497589,130811.695090515,13936.2631302529,14001.6541508628,13991.7277596777,14227.3926296263
14051.8571428571,13941.7848960144,13936.4511477706,13911.5004063877,13933.5275109809,13922.1073208273,13899.2696468158,13971.3387445566,14011.3263981347,13998.0269911383,13991.415150922,13969.8423214537,13987.3796473469,14053.7801604201,13989.9367739582,14014.9480480031,13916.6026954942,13968.6457613574,13907.0320931401,13965.2150147136,14022.9442520579,13896.8017022137,13823.6551246545,13891.7073410391,13909.1862986741,13930.8549532406,13879.6747714205,13899.7322015123,13916.9721577099,13936.5453558319,13976.137382218,13330.2574358667,13854.0648172532,13851.460776302,13790.0485730994,13954.4348953698,13731.2696603223,13865.4606093253,13921.8212453671,13866.7109740015,13982.7716914048,13871.591517391,13798.187684775,13967.3950354085,14052.0271621284,14051.9404786349,13972.4658235418,13939.9242211283,13900.6954600096,13653.6124596929,16083.8710810315,13944.8571956796,13737.4981911268,13834.139085767,13972.4658235418,13952.0573404481,13930.8549532406,17668.711488993,17583.8880286746,129154.321870062,13899.7322015123,13916.9721577099,13917.04157267,14051.9404786349
13693.8571428571,13751.8569330739,13754.1376094635,13735.4587955022,13736.9290974019,13745.3351900499,13679.4433889221,13782.2919246739,13791.3548668082,13766.0678026181,13752.3239213952,13745.085564387,13737.5037681482,13793.6512557834,13729.7693096222,13733.5624837419,13696.6350415837,13784.481478204,13724.4966225707,13719.4061507022,13776.6863474422,13643.6598891822,13634.8472962012,13679.0179672239,13684.4754986207,13658.2507468402,13671.1026804839,13675.8789756622,13658.7742216891,13691.3737918524,13683.7324111362,13850.0495414476,13800.1476560845,13781.9312966842,13784.1901615718,13701.9880954084,13553.6933993287,13709.9538693639,13667.1500871364,13746.6081884152,13660.6591986928,13619.2207739826,13770.1512693878,13739.1027322222,13609.0652433532,13687.7170182257,13756.6778599663,13819.6536924656,13781.3981972307,13901.3835177057,15739.2481735633,13810.6836195006,13621.8491257514,13771.160328352,13776.6863474422,13764.2795454,13735.4587955022,17392.2905042204,17353.6534883181,125713.922213102,13675.8789756622,13707.9352072116,13714.1804370925,13691.3737918524
12986.7142857143,13367.7613177772,13372.6890385374,13351.9347963073,13314.6757663353,13308.3649495443,13357.6955630299,13411.6281153448,13369.7857305533,13381.7112137911,13359.3856532601,13296.2037588292,13337.4436411133,13387.1279153761,13370.3644963364,13384.2748130819,13323.2546193217,13352.957220369,13353.102896708,13319.5015787526,13331.4176955202,13292.1447430166,13295.5283295945,13290.0486011061,13267.0543233383,13273.0212087352,13339.9585697525,13302.5277905376,13288.6250550307,13365.6088115781,13352.662960597,13373.8126942381,13161.1532979339,13211.3817961513,13180.1113053986,13281.3557792871,13035.9280481517,13092.7587160081,13161.0857398957,13197.8239261968,13253.5675064134,13109.3803496411,13247.7004241759,13316.6406217714,13335.6859412906,13360.3012240413,13415.0938171964,13410.493016531,13347.1226194123,13105.3200955015,15497.752488071,13476.5095412234,13385.8989277624,13357.3869539195,13373.8126942381,13347.2074065038,13331.4176955202,17739.721689444,16834.036200943,121610.553799419,13302.5277905376,13308.6017784365,13305.7915010495,13035.9280481517
12328.4285714286,12480.5601403786,12480.7459348113,12459.8297957121,12458.9244897499,12393.3042379603,12521.2474226284,12488.2555597124,12460.8032462705,12537.8049100873,12520.0692658866,12443.517590654,12477.9017667336,12518.90939213,12522.2210363593,12493.4727431828,12424.5022585557,12387.4481935084,12460.1819220055,12386.7396077627,12370.5642145991,12423.8558478364,12415.3731670237,12401.9727924746,12374.4358297979,12403.4358415701,12394.644763791,12428.4238453328,12428.5844004918,12425.9521699856,12409.1729597493,12799.5343067236,12509.2715059466,12587.4551056502,12563.2945089246,12530.4576821565,12400.9023223224,12542.2323322874,12544.7649343176,12473.0946800416,12468.8803002782,12538.2852334839,12485.4951442878,12531.1969431192,12355.4783293601,12349.9582122977,12394.7886166432,12508.130980075,12426.6140166984,12319.6935323683,15163.8506237808,12628.4949184032,12985.1545699863,12496.7282846856,12394.7886166432,12529.7906667748,12460.8032462705,16243.7316694987,15648.5433130201,121106.918836739,12428.4238453328,12459.5532058777,12450.6639584624,12319.6935323683
