[1] "Iter.: 103 | lag: 7 | kernel: radial | gamma: 0.001 | cost: 100 | epsilon: 0.1 | tolerance: 0.001 | MSE: 0.272550747414606"
[1] "Iter.: 104 | lag: 7 | kernel: radial | gamma: 0.001 | cost: 100 | epsilon: 0.01 | tolerance: 0.001 | MSE: 0.140648652064326"
[1] "Iter.: 105 | lag: 7 | kernel: radial | gamma: 0.001 | cost: 100 | epsilon: 0.001 | tolerance: 0.001 | MSE: 0.113562245038739"
[1] "Iter.: 106 | lag: 7 | kernel: radial | gamma: 0.001 | cost: 1000 | epsilon: 0.1 | tolerance: 0.001 | MSE: 0.293688177873434"
[1] "Iter.: 107 | lag: 7 | kernel: radial | gamma: 0.001 | cost: 1000 | epsilon: 0.01 | tolerance: 0.001 | MSE: 0.0448431224984971"
[1] "Iter.: 108 | lag: 7 | kernel: radial | gamma: 0.001 | cost: 1000 | epsilon: 0.001 | tolerance: 0.001 | MSE: 0.0619236308942644"
[1] "Iter.: 109 | lag: 10 | kernel: linear | gamma: 1 | cost: 1 | epsilon: 0.1 | tolerance: 0.001 | MSE: 0.00114460171805796"
[1] "Iter.: 110 | lag: 10 | kernel: linear | gamma: 1 | cost: 1 | epsilon: 0.01 | tolerance: 0.001 | MSE: 0.000888202437994534"
[1] "Iter.: 111 | lag: 10 | kernel: linear | gamma: 1 | cost: 1 | epsilon: 0.001 | tolerance: 0.001 | MSE: 0.000891930392358087"
[1] "Iter.: 112 | lag: 10 | kernel: linear | gamma: 1 | cost: 100 | epsilon: 0.1 | tolerance: 0.001 | MSE: 0.000933854094448735"
[1] "Iter.: 113 | lag: 10 | kernel: linear | gamma: 1 | cost: 100 | epsilon: 0.01 | tolerance: 0.001 | MSE: 0.000982560639727223"
[1] "Iter.: 114 | lag: 10 | kernel: linear | gamma: 1 | cost: 100 | epsilon: 0.001 | tolerance: 0.001 | MSE: 0.00104515907582145"
[1] "Iter.: 115 | lag: 10 | kernel: linear | gamma: 1 | cost: 1000 | epsilon: 0.1 | tolerance: 0.001 | MSE: 0.000931733276978187"
[1] "Iter.: 116 | lag: 10 | kernel: linear | gamma: 1 | cost: 1000 | epsilon: 0.01 | tolerance: 0.001 | MSE: 0.000943741738985523"
[1] "Iter.: 117 | lag: 10 | kernel: linear | gamma: 1 | cost: 1000 | epsilon: 0.001 | tolerance: 0.001 | MSE: 0.0010211330336157"
[1] "Iter.: 118 | lag: 10 | kernel: linear | gamma: 0.1 | cost: 1 | epsilon: 0.1 | tolerance: 0.001 | MSE: 0.00114460171805796"
[1] "Iter.: 119 | lag: 10 | kernel: linear | gamma: 0.1 | cost: 1 | epsilon: 0.01 | tolerance: 0.001 | MSE: 0.000888202437994534"
[1] "Iter.: 120 | lag: 10 | kernel: linear | gamma: 0.1 | cost: 1 | epsilon: 0.001 | tolerance: 0.001 | MSE: 0.000891930392358087"
[1] "Iter.: 121 | lag: 10 | kernel: linear | gamma: 0.1 | cost: 100 | epsilon: 0.1 | tolerance: 0.001 | MSE: 0.000933854094448735"
[1] "Iter.: 122 | lag: 10 | kernel: linear | gamma: 0.1 | cost: 100 | epsilon: 0.01 | tolerance: 0.001 | MSE: 0.000982560639727223"
[1] "Iter.: 123 | lag: 10 | kernel: linear | gamma: 0.1 | cost: 100 | epsilon: 0.001 | tolerance: 0.001 | MSE: 0.00104515907582145"
[1] "Iter.: 124 | lag: 10 | kernel: linear | gamma: 0.1 | cost: 1000 | epsilon: 0.1 | tolerance: 0.001 | MSE: 0.000931733276978187"
[1] "Iter.: 125 | lag: 10 | kernel: linear | gamma: 0.1 | cost: 1000 | epsilon: 0.01 | tolerance: 0.001 | MSE: 0.000943741738985523"
[1] "Iter.: 126 | lag: 10 | kernel: linear | gamma: 0.1 | cost: 1000 | epsilon: 0.001 | tolerance: 0.001 | MSE: 0.0010211330336157"
[1] "Iter.: 127 | lag: 10 | kernel: linear | gamma: 0.001 | cost: 1 | epsilon: 0.1 | tolerance: 0.001 | MSE: 0.00114460171805796"
[1] "Iter.: 128 | lag: 10 | kernel: linear | gamma: 0.001 | cost: 1 | epsilon: 0.01 | tolerance: 0.001 | MSE: 0.000888202437994534"
[1] "Iter.: 129 | lag: 10 | kernel: linear | gamma: 0.001 | cost: 1 | epsilon: 0.001 | tolerance: 0.001 | MSE: 0.000891930392358087"
[1] "Iter.: 130 | lag: 10 | kernel: linear | gamma: 0.001 | cost: 100 | epsilon: 0.1 | tolerance: 0.001 | MSE: 0.000933854094448735"
[1] "Iter.: 131 | lag: 10 | kernel: linear | gamma: 0.001 | cost: 100 | epsilon: 0.01 | tolerance: 0.001 | MSE: 0.000982560639727223"
[1] "Iter.: 132 | lag: 10 | kernel: linear | gamma: 0.001 | cost: 100 | epsilon: 0.001 | tolerance: 0.001 | MSE: 0.00104515907582145"
[1] "Iter.: 133 | lag: 10 | kernel: linear | gamma: 0.001 | cost: 1000 | epsilon: 0.1 | tolerance: 0.001 | MSE: 0.000931733276978187"
[1] "Iter.: 134 | lag: 10 | kernel: linear | gamma: 0.001 | cost: 1000 | epsilon: 0.01 | tolerance: 0.001 | MSE: 0.000943741738985523"
[1] "Iter.: 135 | lag: 10 | kernel: linear | gamma: 0.001 | cost: 1000 | epsilon: 0.001 | tolerance: 0.001 | MSE: 0.0010211330336157"
[1] "Iter.: 136 | lag: 10 | kernel: radial | gamma: 1 | cost: 1 | epsilon: 0.1 | tolerance: 0.001 | MSE: 0.532810412474709"
[1] "Iter.: 137 | lag: 10 | kernel: radial | gamma: 1 | cost: 1 | epsilon: 0.01 | tolerance: 0.001 | MSE: 0.535289604270867"
[1] "Iter.: 138 | lag: 10 | kernel: radial | gamma: 1 | cost: 1 | epsilon: 0.001 | tolerance: 0.001 | MSE: 0.536022028527885"
[1] "Iter.: 139 | lag: 10 | kernel: radial | gamma: 1 | cost: 100 | epsilon: 0.1 | tolerance: 0.001 | MSE: 0.531978323148276"
[1] "Iter.: 140 | lag: 10 | kernel: radial | gamma: 1 | cost: 100 | epsilon: 0.01 | tolerance: 0.001 | MSE: 0.527266706168063"
[1] "Iter.: 141 | lag: 10 | kernel: radial | gamma: 1 | cost: 100 | epsilon: 0.001 | tolerance: 0.001 | MSE: 0.528098354737648"
[1] "Iter.: 142 | lag: 10 | kernel: radial | gamma: 1 | cost: 1000 | epsilon: 0.1 | tolerance: 0.001 | MSE: 0.531978323148276"
[1] "Iter.: 143 | lag: 10 | kernel: radial | gamma: 1 | cost: 1000 | epsilon: 0.01 | tolerance: 0.001 | MSE: 0.513103621311849"
[1] "Iter.: 144 | lag: 10 | kernel: radial | gamma: 1 | cost: 1000 | epsilon: 0.001 | tolerance: 0.001 | MSE: 0.511004179064571"
[1] "Iter.: 145 | lag: 10 | kernel: radial | gamma: 0.1 | cost: 1 | epsilon: 0.1 | tolerance: 0.001 | MSE: 0.544220121605104"
[1] "Iter.: 146 | lag: 10 | kernel: radial | gamma: 0.1 | cost: 1 | epsilon: 0.01 | tolerance: 0.001 | MSE: 0.548762839941069"
[1] "Iter.: 147 | lag: 10 | kernel: radial | gamma: 0.1 | cost: 1 | epsilon: 0.001 | tolerance: 0.001 | MSE: 0.549894197402139"
[1] "Iter.: 148 | lag: 10 | kernel: radial | gamma: 0.1 | cost: 100 | epsilon: 0.1 | tolerance: 0.001 | MSE: 0.525135334843563"
[1] "Iter.: 149 | lag: 10 | kernel: radial | gamma: 0.1 | cost: 100 | epsilon: 0.01 | tolerance: 0.001 | MSE: 0.508321861109969"
[1] "Iter.: 150 | lag: 10 | kernel: radial | gamma: 0.1 | cost: 100 | epsilon: 0.001 | tolerance: 0.001 | MSE: 0.521375811986146"
[1] "Iter.: 151 | lag: 10 | kernel: radial | gamma: 0.1 | cost: 1000 | epsilon: 0.1 | tolerance: 0.001 | MSE: 0.461336900388084"
[1] "Iter.: 152 | lag: 10 | kernel: radial | gamma: 0.1 | cost: 1000 | epsilon: 0.01 | tolerance: 0.001 | MSE: 0.338350414374887"
[1] "Iter.: 153 | lag: 10 | kernel: radial | gamma: 0.1 | cost: 1000 | epsilon: 0.001 | tolerance: 0.001 | MSE: 0.328705625781471"
[1] "Iter.: 154 | lag: 10 | kernel: radial | gamma: 0.001 | cost: 1 | epsilon: 0.1 | tolerance: 0.001 | MSE: 0.380762319000964"
[1] "Iter.: 155 | lag: 10 | kernel: radial | gamma: 0.001 | cost: 1 | epsilon: 0.01 | tolerance: 0.001 | MSE: 0.404280165505007"
[1] "Iter.: 156 | lag: 10 | kernel: radial | gamma: 0.001 | cost: 1 | epsilon: 0.001 | tolerance: 0.001 | MSE: 0.401687867933416"
[1] "Iter.: 157 | lag: 10 | kernel: radial | gamma: 0.001 | cost: 100 | epsilon: 0.1 | tolerance: 0.001 | MSE: 0.343414345742695"
[1] "Iter.: 158 | lag: 10 | kernel: radial | gamma: 0.001 | cost: 100 | epsilon: 0.01 | tolerance: 0.001 | MSE: 0.165918083117599"
[1] "Iter.: 159 | lag: 10 | kernel: radial | gamma: 0.001 | cost: 100 | epsilon: 0.001 | tolerance: 0.001 | MSE: 0.155919988434103"
[1] "Iter.: 160 | lag: 10 | kernel: radial | gamma: 0.001 | cost: 1000 | epsilon: 0.1 | tolerance: 0.001 | MSE: 0.315217259690825"
[1] "Iter.: 161 | lag: 10 | kernel: radial | gamma: 0.001 | cost: 1000 | epsilon: 0.01 | tolerance: 0.001 | MSE: 0.0915959884536181"
[1] "Iter.: 162 | lag: 10 | kernel: radial | gamma: 0.001 | cost: 1000 | epsilon: 0.001 | tolerance: 0.001 | MSE: 0.115810311426678"
[1] "Best parameters: list(lag = 7, kernel = \"linear\", gamma = 1, cost = 1, epsilon = 0.001, tolerance = 0.001)"
[1] "Processing time: 532.470000000001"
